id,S_i,n,Q,H0,BOTTOM,S,yn,yc,subcritical,R2L
0,0,0.005,0.001,0.01,FLAT,0.001,0.010792181728544507,0.010423882190664677,True,True
1,0,0.005,0.001,0.0824999999999999,FLAT,0.001,0.010792181728544507,0.010423882190664677,True,False
2,0,0.005,0.001,0.155,FLAT,0.001,0.010792181728544507,0.010423882190664677,True,False
3,0,0.005,0.001,0.2274999999999999,FLAT,0.001,0.010792181728544507,0.010423882190664677,True,False
4,0,0.005,0.001,0.3,FLAT,0.001,0.010792181728544507,0.010423882190664677,True,False
5,0,0.005,0.01075,0.01,FLAT,0.001,0.04486982010354286,0.05077327030808251,False,True
6,0,0.005,0.01075,0.0824999999999999,FLAT,0.001,0.04486982010354286,0.05077327030808251,False,False
7,0,0.005,0.01075,0.155,FLAT,0.001,0.04486982010354286,0.05077327030808251,False,False
8,0,0.005,0.01075,0.2274999999999999,FLAT,0.001,0.04486982010354286,0.05077327030808251,False,False
9,0,0.005,0.01075,0.3,FLAT,0.001,0.04486982010354286,0.05077327030808251,False,False
10,0,0.005,0.0205,0.01,FLAT,0.001,0.0660939285168294,0.0780786091481268,False,True
11,0,0.005,0.0205,0.0824999999999999,FLAT,0.001,0.0660939285168294,0.0780786091481268,False,False
12,0,0.005,0.0205,0.155,FLAT,0.001,0.0660939285168294,0.0780786091481268,False,False
13,0,0.005,0.0205,0.2274999999999999,FLAT,0.001,0.0660939285168294,0.0780786091481268,False,False
14,0,0.005,0.0205,0.3,FLAT,0.001,0.0660939285168294,0.0780786091481268,False,False
15,0,0.005,0.03025,0.01,FLAT,0.001,0.0834727030342203,0.1011998216334821,False,True
16,0,0.005,0.03025,0.0824999999999999,FLAT,0.001,0.0834727030342203,0.1011998216334821,False,True
17,0,0.005,0.03025,0.155,FLAT,0.001,0.0834727030342203,0.1011998216334821,False,False
18,0,0.005,0.03025,0.2274999999999999,FLAT,0.001,0.0834727030342203,0.1011998216334821,False,False
19,0,0.005,0.03025,0.3,FLAT,0.001,0.0834727030342203,0.1011998216334821,False,False
20,0,0.005,0.04,0.01,FLAT,0.001,0.09870638451562376,0.12191846570617881,False,True
21,0,0.005,0.04,0.0824999999999999,FLAT,0.001,0.09870638451562376,0.12191846570617881,False,True
22,0,0.005,0.04,0.155,FLAT,0.001,0.09870638451562376,0.12191846570617881,False,False
23,0,0.005,0.04,0.2274999999999999,FLAT,0.001,0.09870638451562376,0.12191846570617881,False,False
24,0,0.005,0.04,0.3,FLAT,0.001,0.09870638451562376,0.12191846570617881,False,False
25,0,0.12875,0.001,0.01,FLAT,0.001,0.07578366243205266,0.010423882190664677,True,True
26,0,0.12875,0.001,0.0824999999999999,FLAT,0.001,0.07578366243205266,0.010423882190664677,True,False
27,0,0.12875,0.001,0.155,FLAT,0.001,0.07578366243205266,0.010423882190664677,True,False
28,0,0.12875,0.001,0.2274999999999999,FLAT,0.001,0.07578366243205266,0.010423882190664677,True,False
29,0,0.12875,0.001,0.3,FLAT,0.001,0.07578366243205266,0.010423882190664677,True,False
30,0,0.12875,0.01075,0.01,FLAT,0.001,0.31507987778968016,0.05077327030808251,True,True
31,0,0.12875,0.01075,0.0824999999999999,FLAT,0.001,0.31507987778968016,0.05077327030808251,True,False
32,0,0.12875,0.01075,0.155,FLAT,0.001,0.31507987778968016,0.05077327030808251,True,False
33,0,0.12875,0.01075,0.2274999999999999,FLAT,0.001,0.31507987778968016,0.05077327030808251,True,False
34,0,0.12875,0.01075,0.3,FLAT,0.001,0.31507987778968016,0.05077327030808251,True,False
35,0,0.12875,0.0205,0.01,FLAT,0.001,0.46411745961241674,0.0780786091481268,True,True
36,0,0.12875,0.0205,0.0824999999999999,FLAT,0.001,0.46411745961241674,0.0780786091481268,True,False
37,0,0.12875,0.0205,0.155,FLAT,0.001,0.46411745961241674,0.0780786091481268,True,False
38,0,0.12875,0.0205,0.2274999999999999,FLAT,0.001,0.46411745961241674,0.0780786091481268,True,False
39,0,0.12875,0.0205,0.3,FLAT,0.001,0.46411745961241674,0.0780786091481268,True,False
40,0,0.12875,0.03025,0.01,FLAT,0.001,0.5861527639314011,0.1011998216334821,True,True
41,0,0.12875,0.03025,0.0824999999999999,FLAT,0.001,0.5861527639314011,0.1011998216334821,True,True
42,0,0.12875,0.03025,0.155,FLAT,0.001,0.5861527639314011,0.1011998216334821,True,False
43,0,0.12875,0.03025,0.2274999999999999,FLAT,0.001,0.5861527639314011,0.1011998216334821,True,False
44,0,0.12875,0.03025,0.3,FLAT,0.001,0.5861527639314011,0.1011998216334821,True,False
45,0,0.12875,0.04,0.01,FLAT,0.001,0.6931250336746562,0.12191846570617881,True,True
46,0,0.12875,0.04,0.0824999999999999,FLAT,0.001,0.6931250336746562,0.12191846570617881,True,True
47,0,0.12875,0.04,0.155,FLAT,0.001,0.6931250336746562,0.12191846570617881,True,False
48,0,0.12875,0.04,0.2274999999999999,FLAT,0.001,0.6931250336746562,0.12191846570617881,True,False
49,0,0.12875,0.04,0.3,FLAT,0.001,0.6931250336746562,0.12191846570617881,True,False
50,0,0.2525,0.001,0.01,FLAT,0.001,0.11352305677957739,0.010423882190664677,True,True
51,0,0.2525,0.001,0.0824999999999999,FLAT,0.001,0.11352305677957739,0.010423882190664677,True,False
52,0,0.2525,0.001,0.155,FLAT,0.001,0.11352305677957739,0.010423882190664677,True,False
53,0,0.2525,0.001,0.2274999999999999,FLAT,0.001,0.11352305677957739,0.010423882190664677,True,False
54,0,0.2525,0.001,0.3,FLAT,0.001,0.11352305677957739,0.010423882190664677,True,False
55,0,0.2525,0.01075,0.01,FLAT,0.001,0.47198604169454533,0.05077327030808251,True,True
56,0,0.2525,0.01075,0.0824999999999999,FLAT,0.001,0.47198604169454533,0.05077327030808251,True,False
57,0,0.2525,0.01075,0.155,FLAT,0.001,0.47198604169454533,0.05077327030808251,True,False
58,0,0.2525,0.01075,0.2274999999999999,FLAT,0.001,0.47198604169454533,0.05077327030808251,True,False
59,0,0.2525,0.01075,0.3,FLAT,0.001,0.47198604169454533,0.05077327030808251,True,False
60,0,0.2525,0.0205,0.01,FLAT,0.001,0.6952426292040648,0.0780786091481268,True,True
61,0,0.2525,0.0205,0.0824999999999999,FLAT,0.001,0.6952426292040648,0.0780786091481268,True,False
62,0,0.2525,0.0205,0.155,FLAT,0.001,0.6952426292040648,0.0780786091481268,True,False
63,0,0.2525,0.0205,0.2274999999999999,FLAT,0.001,0.6952426292040648,0.0780786091481268,True,False
64,0,0.2525,0.0205,0.3,FLAT,0.001,0.6952426292040648,0.0780786091481268,True,False
65,0,0.2525,0.03025,0.01,FLAT,0.001,0.8780501148377705,0.1011998216334821,True,True
66,0,0.2525,0.03025,0.0824999999999999,FLAT,0.001,0.8780501148377705,0.1011998216334821,True,True
67,0,0.2525,0.03025,0.155,FLAT,0.001,0.8780501148377705,0.1011998216334821,True,False
68,0,0.2525,0.03025,0.2274999999999999,FLAT,0.001,0.8780501148377705,0.1011998216334821,True,False
69,0,0.2525,0.03025,0.3,FLAT,0.001,0.8780501148377705,0.1011998216334821,True,False
70,0,0.2525,0.04,0.01,FLAT,0.001,1.0382933475106688,0.12191846570617881,True,True
71,0,0.2525,0.04,0.0824999999999999,FLAT,0.001,1.0382933475106688,0.12191846570617881,True,True
72,0,0.2525,0.04,0.155,FLAT,0.001,1.0382933475106688,0.12191846570617881,True,False
73,0,0.2525,0.04,0.2274999999999999,FLAT,0.001,1.0382933475106688,0.12191846570617881,True,False
74,0,0.2525,0.04,0.3,FLAT,0.001,1.0382933475106688,0.12191846570617881,True,False
75,0,0.37625,0.001,0.01,FLAT,0.001,0.14421590257230238,0.010423882190664677,True,True
76,0,0.37625,0.001,0.0824999999999999,FLAT,0.001,0.14421590257230238,0.010423882190664677,True,False
77,0,0.37625,0.001,0.155,FLAT,0.001,0.14421590257230238,0.010423882190664677,True,False
78,0,0.37625,0.001,0.2274999999999999,FLAT,0.001,0.14421590257230238,0.010423882190664677,True,False
79,0,0.37625,0.001,0.3,FLAT,0.001,0.14421590257230238,0.010423882190664677,True,False
80,0,0.37625,0.01075,0.01,FLAT,0.001,0.5995953151320755,0.05077327030808251,True,True
81,0,0.37625,0.01075,0.0824999999999999,FLAT,0.001,0.5995953151320755,0.05077327030808251,True,False
82,0,0.37625,0.01075,0.155,FLAT,0.001,0.5995953151320755,0.05077327030808251,True,False
83,0,0.37625,0.01075,0.2274999999999999,FLAT,0.001,0.5995953151320755,0.05077327030808251,True,False
84,0,0.37625,0.01075,0.3,FLAT,0.001,0.5995953151320755,0.05077327030808251,True,False
85,0,0.37625,0.0205,0.01,FLAT,0.001,0.8832130328562671,0.0780786091481268,True,True
86,0,0.37625,0.0205,0.0824999999999999,FLAT,0.001,0.8832130328562671,0.0780786091481268,True,False
87,0,0.37625,0.0205,0.155,FLAT,0.001,0.8832130328562671,0.0780786091481268,True,False
88,0,0.37625,0.0205,0.2274999999999999,FLAT,0.001,0.8832130328562671,0.0780786091481268,True,False
89,0,0.37625,0.0205,0.3,FLAT,0.001,0.8832130328562671,0.0780786091481268,True,False
90,0,0.37625,0.03025,0.01,FLAT,0.001,1.1154455615207073,0.1011998216334821,True,True
91,0,0.37625,0.03025,0.0824999999999999,FLAT,0.001,1.1154455615207073,0.1011998216334821,True,True
92,0,0.37625,0.03025,0.155,FLAT,0.001,1.1154455615207073,0.1011998216334821,True,False
93,0,0.37625,0.03025,0.2274999999999999,FLAT,0.001,1.1154455615207073,0.1011998216334821,True,False
94,0,0.37625,0.03025,0.3,FLAT,0.001,1.1154455615207073,0.1011998216334821,True,False
95,0,0.37625,0.04,0.01,FLAT,0.001,1.3190132162914594,0.12191846570617881,True,True
96,0,0.37625,0.04,0.0824999999999999,FLAT,0.001,1.3190132162914594,0.12191846570617881,True,True
97,0,0.37625,0.04,0.155,FLAT,0.001,1.3190132162914594,0.12191846570617881,True,False
98,0,0.37625,0.04,0.2274999999999999,FLAT,0.001,1.3190132162914594,0.12191846570617881,True,False
99,0,0.37625,0.04,0.3,FLAT,0.001,1.3190132162914594,0.12191846570617881,True,False
100,0,0.5,0.001,0.01,FLAT,0.001,0.17104455353373402,0.010423882190664677,True,True
101,0,0.5,0.001,0.0824999999999999,FLAT,0.001,0.17104455353373402,0.010423882190664677,True,False
102,0,0.5,0.001,0.155,FLAT,0.001,0.17104455353373402,0.010423882190664677,True,False
103,0,0.5,0.001,0.2274999999999999,FLAT,0.001,0.17104455353373402,0.010423882190664677,True,False
104,0,0.5,0.001,0.3,FLAT,0.001,0.17104455353373402,0.010423882190664677,True,False
105,0,0.5,0.01075,0.01,FLAT,0.001,0.7111387242905989,0.05077327030808251,True,True
106,0,0.5,0.01075,0.0824999999999999,FLAT,0.001,0.7111387242905989,0.05077327030808251,True,False
107,0,0.5,0.01075,0.155,FLAT,0.001,0.7111387242905989,0.05077327030808251,True,False
108,0,0.5,0.01075,0.2274999999999999,FLAT,0.001,0.7111387242905989,0.05077327030808251,True,False
109,0,0.5,0.01075,0.3,FLAT,0.001,0.7111387242905989,0.05077327030808251,True,False
110,0,0.5,0.0205,0.01,FLAT,0.001,1.0475181736933437,0.0780786091481268,True,True
111,0,0.5,0.0205,0.0824999999999999,FLAT,0.001,1.0475181736933437,0.0780786091481268,True,False
112,0,0.5,0.0205,0.155,FLAT,0.001,1.0475181736933437,0.0780786091481268,True,False
113,0,0.5,0.0205,0.2274999999999999,FLAT,0.001,1.0475181736933437,0.0780786091481268,True,False
114,0,0.5,0.0205,0.3,FLAT,0.001,1.0475181736933437,0.0780786091481268,True,False
115,0,0.5,0.03025,0.01,FLAT,0.001,1.3229531879526388,0.1011998216334821,True,True
116,0,0.5,0.03025,0.0824999999999999,FLAT,0.001,1.3229531879526388,0.1011998216334821,True,True
117,0,0.5,0.03025,0.155,FLAT,0.001,1.3229531879526388,0.1011998216334821,True,False
118,0,0.5,0.03025,0.2274999999999999,FLAT,0.001,1.3229531879526388,0.1011998216334821,True,False
119,0,0.5,0.03025,0.3,FLAT,0.001,1.3229531879526388,0.1011998216334821,True,False
120,0,0.5,0.04,0.01,FLAT,0.001,1.5643907687126115,0.12191846570617881,True,True
121,0,0.5,0.04,0.0824999999999999,FLAT,0.001,1.5643907687126115,0.12191846570617881,True,True
122,0,0.5,0.04,0.155,FLAT,0.001,1.5643907687126115,0.12191846570617881,True,False
123,0,0.5,0.04,0.2274999999999999,FLAT,0.001,1.5643907687126115,0.12191846570617881,True,False
124,0,0.5,0.04,0.3,FLAT,0.001,1.5643907687126115,0.12191846570617881,True,False
125,1,0.005,0.001,0.01,FLAT,0.013250000000000001,0.004971008277278796,0.010423882190664677,False,True
126,1,0.005,0.001,0.0824999999999999,FLAT,0.013250000000000001,0.004971008277278796,0.010423882190664677,False,False
127,1,0.005,0.001,0.155,FLAT,0.013250000000000001,0.004971008277278796,0.010423882190664677,False,False
128,1,0.005,0.001,0.2274999999999999,FLAT,0.013250000000000001,0.004971008277278796,0.010423882190664677,False,False
129,1,0.005,0.001,0.3,FLAT,0.013250000000000001,0.004971008277278796,0.010423882190664677,False,False
130,1,0.005,0.01075,0.01,FLAT,0.013250000000000001,0.020667577024280112,0.05077327030808251,False,True
131,1,0.005,0.01075,0.0824999999999999,FLAT,0.013250000000000001,0.020667577024280112,0.05077327030808251,False,False
132,1,0.005,0.01075,0.155,FLAT,0.013250000000000001,0.020667577024280112,0.05077327030808251,False,False
133,1,0.005,0.01075,0.2274999999999999,FLAT,0.013250000000000001,0.020667577024280112,0.05077327030808251,False,False
134,1,0.005,0.01075,0.3,FLAT,0.013250000000000001,0.020667577024280112,0.05077327030808251,False,False
135,1,0.005,0.0205,0.01,FLAT,0.013250000000000001,0.030443655787043767,0.0780786091481268,False,True
136,1,0.005,0.0205,0.0824999999999999,FLAT,0.013250000000000001,0.030443655787043767,0.0780786091481268,False,False
137,1,0.005,0.0205,0.155,FLAT,0.013250000000000001,0.030443655787043767,0.0780786091481268,False,False
138,1,0.005,0.0205,0.2274999999999999,FLAT,0.013250000000000001,0.030443655787043767,0.0780786091481268,False,False
139,1,0.005,0.0205,0.3,FLAT,0.013250000000000001,0.030443655787043767,0.0780786091481268,False,False
140,1,0.005,0.03025,0.01,FLAT,0.013250000000000001,0.03844852766076481,0.1011998216334821,False,True
141,1,0.005,0.03025,0.0824999999999999,FLAT,0.013250000000000001,0.03844852766076481,0.1011998216334821,False,True
142,1,0.005,0.03025,0.155,FLAT,0.013250000000000001,0.03844852766076481,0.1011998216334821,False,False
143,1,0.005,0.03025,0.2274999999999999,FLAT,0.013250000000000001,0.03844852766076481,0.1011998216334821,False,False
144,1,0.005,0.03025,0.3,FLAT,0.013250000000000001,0.03844852766076481,0.1011998216334821,False,False
145,1,0.005,0.04,0.01,FLAT,0.013250000000000001,0.04546534396744298,0.12191846570617881,False,True
146,1,0.005,0.04,0.0824999999999999,FLAT,0.013250000000000001,0.04546534396744298,0.12191846570617881,False,True
147,1,0.005,0.04,0.155,FLAT,0.013250000000000001,0.04546534396744298,0.12191846570617881,False,False
148,1,0.005,0.04,0.2274999999999999,FLAT,0.013250000000000001,0.04546534396744298,0.12191846570617881,False,False
149,1,0.005,0.04,0.3,FLAT,0.013250000000000001,0.04546534396744298,0.12191846570617881,False,False
150,1,0.12875,0.001,0.01,FLAT,0.013250000000000001,0.03490686338572642,0.010423882190664677,True,True
151,1,0.12875,0.001,0.0824999999999999,FLAT,0.013250000000000001,0.03490686338572642,0.010423882190664677,True,False
152,1,0.12875,0.001,0.155,FLAT,0.013250000000000001,0.03490686338572642,0.010423882190664677,True,False
153,1,0.12875,0.001,0.2274999999999999,FLAT,0.013250000000000001,0.03490686338572642,0.010423882190664677,True,False
154,1,0.12875,0.001,0.3,FLAT,0.013250000000000001,0.03490686338572642,0.010423882190664677,True,False
155,1,0.12875,0.01075,0.01,FLAT,0.013250000000000001,0.14512956878346844,0.05077327030808251,True,True
156,1,0.12875,0.01075,0.0824999999999999,FLAT,0.013250000000000001,0.14512956878346844,0.05077327030808251,True,False
157,1,0.12875,0.01075,0.155,FLAT,0.013250000000000001,0.14512956878346844,0.05077327030808251,True,False
158,1,0.12875,0.01075,0.2274999999999999,FLAT,0.013250000000000001,0.14512956878346844,0.05077327030808251,True,False
159,1,0.12875,0.01075,0.3,FLAT,0.013250000000000001,0.14512956878346844,0.05077327030808251,True,False
160,1,0.12875,0.0205,0.01,FLAT,0.013250000000000001,0.21377806558434254,0.0780786091481268,True,True
161,1,0.12875,0.0205,0.0824999999999999,FLAT,0.013250000000000001,0.21377806558434254,0.0780786091481268,True,False
162,1,0.12875,0.0205,0.155,FLAT,0.013250000000000001,0.21377806558434254,0.0780786091481268,True,False
163,1,0.12875,0.0205,0.2274999999999999,FLAT,0.013250000000000001,0.21377806558434254,0.0780786091481268,True,False
164,1,0.12875,0.0205,0.3,FLAT,0.013250000000000001,0.21377806558434254,0.0780786091481268,True,False
165,1,0.12875,0.03025,0.01,FLAT,0.013250000000000001,0.2699889896726013,0.1011998216334821,True,True
166,1,0.12875,0.03025,0.0824999999999999,FLAT,0.013250000000000001,0.2699889896726013,0.1011998216334821,True,True
167,1,0.12875,0.03025,0.155,FLAT,0.013250000000000001,0.2699889896726013,0.1011998216334821,True,False
168,1,0.12875,0.03025,0.2274999999999999,FLAT,0.013250000000000001,0.2699889896726013,0.1011998216334821,True,False
169,1,0.12875,0.03025,0.3,FLAT,0.013250000000000001,0.2699889896726013,0.1011998216334821,True,False
170,1,0.12875,0.04,0.01,FLAT,0.013250000000000001,0.3192616994645941,0.12191846570617881,True,True
171,1,0.12875,0.04,0.0824999999999999,FLAT,0.013250000000000001,0.3192616994645941,0.12191846570617881,True,True
172,1,0.12875,0.04,0.155,FLAT,0.013250000000000001,0.3192616994645941,0.12191846570617881,True,False
173,1,0.12875,0.04,0.2274999999999999,FLAT,0.013250000000000001,0.3192616994645941,0.12191846570617881,True,False
174,1,0.12875,0.04,0.3,FLAT,0.013250000000000001,0.3192616994645941,0.12191846570617881,True,False
175,1,0.2525,0.001,0.01,FLAT,0.013250000000000001,0.05229008082959494,0.010423882190664677,True,True
176,1,0.2525,0.001,0.0824999999999999,FLAT,0.013250000000000001,0.05229008082959494,0.010423882190664677,True,False
177,1,0.2525,0.001,0.155,FLAT,0.013250000000000001,0.05229008082959494,0.010423882190664677,True,False
178,1,0.2525,0.001,0.2274999999999999,FLAT,0.013250000000000001,0.05229008082959494,0.010423882190664677,True,False
179,1,0.2525,0.001,0.3,FLAT,0.013250000000000001,0.05229008082959494,0.010423882190664677,True,False
180,1,0.2525,0.01075,0.01,FLAT,0.013250000000000001,0.21740242881733493,0.05077327030808251,True,True
181,1,0.2525,0.01075,0.0824999999999999,FLAT,0.013250000000000001,0.21740242881733493,0.05077327030808251,True,False
182,1,0.2525,0.01075,0.155,FLAT,0.013250000000000001,0.21740242881733493,0.05077327030808251,True,False
183,1,0.2525,0.01075,0.2274999999999999,FLAT,0.013250000000000001,0.21740242881733493,0.05077327030808251,True,False
184,1,0.2525,0.01075,0.3,FLAT,0.013250000000000001,0.21740242881733493,0.05077327030808251,True,False
185,1,0.2525,0.0205,0.01,FLAT,0.013250000000000001,0.3202370893504757,0.0780786091481268,True,True
186,1,0.2525,0.0205,0.0824999999999999,FLAT,0.013250000000000001,0.3202370893504757,0.0780786091481268,True,False
187,1,0.2525,0.0205,0.155,FLAT,0.013250000000000001,0.3202370893504757,0.0780786091481268,True,False
188,1,0.2525,0.0205,0.2274999999999999,FLAT,0.013250000000000001,0.3202370893504757,0.0780786091481268,True,False
189,1,0.2525,0.0205,0.3,FLAT,0.013250000000000001,0.3202370893504757,0.0780786091481268,True,False
190,1,0.2525,0.03025,0.01,FLAT,0.013250000000000001,0.4044404086691389,0.1011998216334821,True,True
191,1,0.2525,0.03025,0.0824999999999999,FLAT,0.013250000000000001,0.4044404086691389,0.1011998216334821,True,True
192,1,0.2525,0.03025,0.155,FLAT,0.013250000000000001,0.4044404086691389,0.1011998216334821,True,False
193,1,0.2525,0.03025,0.2274999999999999,FLAT,0.013250000000000001,0.4044404086691389,0.1011998216334821,True,False
194,1,0.2525,0.03025,0.3,FLAT,0.013250000000000001,0.4044404086691389,0.1011998216334821,True,False
195,1,0.2525,0.04,0.01,FLAT,0.013250000000000001,0.47825036258124,0.12191846570617881,True,True
196,1,0.2525,0.04,0.0824999999999999,FLAT,0.013250000000000001,0.47825036258124,0.12191846570617881,True,True
197,1,0.2525,0.04,0.155,FLAT,0.013250000000000001,0.47825036258124,0.12191846570617881,True,False
198,1,0.2525,0.04,0.2274999999999999,FLAT,0.013250000000000001,0.47825036258124,0.12191846570617881,True,False
199,1,0.2525,0.04,0.3,FLAT,0.013250000000000001,0.47825036258124,0.12191846570617881,True,False
200,1,0.37625,0.001,0.01,FLAT,0.013250000000000001,0.06642757353742526,0.010423882190664677,True,True
201,1,0.37625,0.001,0.0824999999999999,FLAT,0.013250000000000001,0.06642757353742526,0.010423882190664677,True,False
202,1,0.37625,0.001,0.155,FLAT,0.013250000000000001,0.06642757353742526,0.010423882190664677,True,False
203,1,0.37625,0.001,0.2274999999999999,FLAT,0.013250000000000001,0.06642757353742526,0.010423882190664677,True,False
204,1,0.37625,0.001,0.3,FLAT,0.013250000000000001,0.06642757353742526,0.010423882190664677,True,False
205,1,0.37625,0.01075,0.01,FLAT,0.013250000000000001,0.27618078990049727,0.05077327030808251,True,True
206,1,0.37625,0.01075,0.0824999999999999,FLAT,0.013250000000000001,0.27618078990049727,0.05077327030808251,True,False
207,1,0.37625,0.01075,0.155,FLAT,0.013250000000000001,0.27618078990049727,0.05077327030808251,True,False
208,1,0.37625,0.01075,0.2274999999999999,FLAT,0.013250000000000001,0.27618078990049727,0.05077327030808251,True,False
209,1,0.37625,0.01075,0.3,FLAT,0.013250000000000001,0.27618078990049727,0.05077327030808251,True,False
210,1,0.37625,0.0205,0.01,FLAT,0.013250000000000001,0.40681851059981494,0.0780786091481268,True,True
211,1,0.37625,0.0205,0.0824999999999999,FLAT,0.013250000000000001,0.40681851059981494,0.0780786091481268,True,False
212,1,0.37625,0.0205,0.155,FLAT,0.013250000000000001,0.40681851059981494,0.0780786091481268,True,False
