id,S_i,n,Q,H0,BOTTOM,S,yn,yc,subcritical,R2L
213,1,0.37625,0.0205,0.2274999999999999,FLAT,0.013250000000000001,0.40681851059981494,0.0780786091481268,True,False
214,1,0.37625,0.0205,0.3,FLAT,0.013250000000000001,0.40681851059981494,0.0780786091481268,True,False
215,1,0.37625,0.03025,0.01,FLAT,0.013250000000000001,0.5137875972295312,0.1011998216334821,True,True
216,1,0.37625,0.03025,0.0824999999999999,FLAT,0.013250000000000001,0.5137875972295312,0.1011998216334821,True,True
217,1,0.37625,0.03025,0.155,FLAT,0.013250000000000001,0.5137875972295312,0.1011998216334821,True,False
218,1,0.37625,0.03025,0.2274999999999999,FLAT,0.013250000000000001,0.5137875972295312,0.1011998216334821,True,False
219,1,0.37625,0.03025,0.3,FLAT,0.013250000000000001,0.5137875972295312,0.1011998216334821,True,False
220,1,0.37625,0.04,0.01,FLAT,0.013250000000000001,0.6075532993187709,0.12191846570617881,True,True
221,1,0.37625,0.04,0.0824999999999999,FLAT,0.013250000000000001,0.6075532993187709,0.12191846570617881,True,True
222,1,0.37625,0.04,0.155,FLAT,0.013250000000000001,0.6075532993187709,0.12191846570617881,True,False
223,1,0.37625,0.04,0.2274999999999999,FLAT,0.013250000000000001,0.6075532993187709,0.12191846570617881,True,False
224,1,0.37625,0.04,0.3,FLAT,0.013250000000000001,0.6075532993187709,0.12191846570617881,True,False
225,1,0.5,0.001,0.01,FLAT,0.013250000000000001,0.0787851717832701,0.010423882190664677,True,True
226,1,0.5,0.001,0.0824999999999999,FLAT,0.013250000000000001,0.0787851717832701,0.010423882190664677,True,False
227,1,0.5,0.001,0.155,FLAT,0.013250000000000001,0.0787851717832701,0.010423882190664677,True,False
228,1,0.5,0.001,0.2274999999999999,FLAT,0.013250000000000001,0.0787851717832701,0.010423882190664677,True,False
229,1,0.5,0.001,0.3,FLAT,0.013250000000000001,0.0787851717832701,0.010423882190664677,True,False
230,1,0.5,0.01075,0.01,FLAT,0.013250000000000001,0.3275590213044727,0.05077327030808251,True,True
231,1,0.5,0.01075,0.0824999999999999,FLAT,0.013250000000000001,0.3275590213044727,0.05077327030808251,True,False
232,1,0.5,0.01075,0.155,FLAT,0.013250000000000001,0.3275590213044727,0.05077327030808251,True,False
233,1,0.5,0.01075,0.2274999999999999,FLAT,0.013250000000000001,0.3275590213044727,0.05077327030808251,True,False
234,1,0.5,0.01075,0.3,FLAT,0.013250000000000001,0.3275590213044727,0.05077327030808251,True,False
235,1,0.5,0.0205,0.01,FLAT,0.013250000000000001,0.4824994281051504,0.0780786091481268,True,True
236,1,0.5,0.0205,0.0824999999999999,FLAT,0.013250000000000001,0.4824994281051504,0.0780786091481268,True,False
237,1,0.5,0.0205,0.155,FLAT,0.013250000000000001,0.4824994281051504,0.0780786091481268,True,False
238,1,0.5,0.0205,0.2274999999999999,FLAT,0.013250000000000001,0.4824994281051504,0.0780786091481268,True,False
239,1,0.5,0.0205,0.3,FLAT,0.013250000000000001,0.4824994281051504,0.0780786091481268,True,False
240,1,0.5,0.03025,0.01,FLAT,0.013250000000000001,0.6093680974969896,0.1011998216334821,True,True
241,1,0.5,0.03025,0.0824999999999999,FLAT,0.013250000000000001,0.6093680974969896,0.1011998216334821,True,True
242,1,0.5,0.03025,0.155,FLAT,0.013250000000000001,0.6093680974969896,0.1011998216334821,True,False
243,1,0.5,0.03025,0.2274999999999999,FLAT,0.013250000000000001,0.6093680974969896,0.1011998216334821,True,False
244,1,0.5,0.03025,0.3,FLAT,0.013250000000000001,0.6093680974969896,0.1011998216334821,True,False
245,1,0.5,0.04,0.01,FLAT,0.013250000000000001,0.7205771414690332,0.12191846570617881,True,True
246,1,0.5,0.04,0.0824999999999999,FLAT,0.013250000000000001,0.7205771414690332,0.12191846570617881,True,True
247,1,0.5,0.04,0.155,FLAT,0.013250000000000001,0.7205771414690332,0.12191846570617881,True,False
248,1,0.5,0.04,0.2274999999999999,FLAT,0.013250000000000001,0.7205771414690332,0.12191846570617881,True,False
249,1,0.5,0.04,0.3,FLAT,0.013250000000000001,0.7205771414690332,0.12191846570617881,True,False
250,2,0.005,0.001,0.01,FLAT,0.025500000000000002,0.0040845780167583,0.010423882190664677,False,True
251,2,0.005,0.001,0.0824999999999999,FLAT,0.025500000000000002,0.0040845780167583,0.010423882190664677,False,False
252,2,0.005,0.001,0.155,FLAT,0.025500000000000002,0.0040845780167583,0.010423882190664677,False,False
253,2,0.005,0.001,0.2274999999999999,FLAT,0.025500000000000002,0.0040845780167583,0.010423882190664677,False,False
254,2,0.005,0.001,0.3,FLAT,0.025500000000000002,0.0040845780167583,0.010423882190664677,False,False
255,2,0.005,0.01075,0.01,FLAT,0.025500000000000002,0.016982134421076708,0.05077327030808251,False,True
256,2,0.005,0.01075,0.0824999999999999,FLAT,0.025500000000000002,0.016982134421076708,0.05077327030808251,False,False
257,2,0.005,0.01075,0.155,FLAT,0.025500000000000002,0.016982134421076708,0.05077327030808251,False,False
258,2,0.005,0.01075,0.2274999999999999,FLAT,0.025500000000000002,0.016982134421076708,0.05077327030808251,False,False
259,2,0.005,0.01075,0.3,FLAT,0.025500000000000002,0.016982134421076708,0.05077327030808251,False,False
260,2,0.005,0.0205,0.01,FLAT,0.025500000000000002,0.025014942691985682,0.0780786091481268,False,True
261,2,0.005,0.0205,0.0824999999999999,FLAT,0.025500000000000002,0.025014942691985682,0.0780786091481268,False,False
262,2,0.005,0.0205,0.155,FLAT,0.025500000000000002,0.025014942691985682,0.0780786091481268,False,False
263,2,0.005,0.0205,0.2274999999999999,FLAT,0.025500000000000002,0.025014942691985682,0.0780786091481268,False,False
264,2,0.005,0.0205,0.3,FLAT,0.025500000000000002,0.025014942691985682,0.0780786091481268,False,False
265,2,0.005,0.03025,0.01,FLAT,0.025500000000000002,0.0315923857092937,0.1011998216334821,False,True
266,2,0.005,0.03025,0.0824999999999999,FLAT,0.025500000000000002,0.0315923857092937,0.1011998216334821,False,True
267,2,0.005,0.03025,0.155,FLAT,0.025500000000000002,0.0315923857092937,0.1011998216334821,False,False
268,2,0.005,0.03025,0.2274999999999999,FLAT,0.025500000000000002,0.0315923857092937,0.1011998216334821,False,False
269,2,0.005,0.03025,0.3,FLAT,0.025500000000000002,0.0315923857092937,0.1011998216334821,False,False
270,2,0.005,0.04,0.01,FLAT,0.025500000000000002,0.0373579632410974,0.12191846570617881,False,True
271,2,0.005,0.04,0.0824999999999999,FLAT,0.025500000000000002,0.0373579632410974,0.12191846570617881,False,True
272,2,0.005,0.04,0.155,FLAT,0.025500000000000002,0.0373579632410974,0.12191846570617881,False,False
273,2,0.005,0.04,0.2274999999999999,FLAT,0.025500000000000002,0.0373579632410974,0.12191846570617881,False,False
274,2,0.005,0.04,0.3,FLAT,0.025500000000000002,0.0373579632410974,0.12191846570617881,False,False
275,2,0.12875,0.001,0.01,FLAT,0.025500000000000002,0.028682271053745587,0.010423882190664677,True,True
276,2,0.12875,0.001,0.0824999999999999,FLAT,0.025500000000000002,0.028682271053745587,0.010423882190664677,True,False
277,2,0.12875,0.001,0.155,FLAT,0.025500000000000002,0.028682271053745587,0.010423882190664677,True,False
278,2,0.12875,0.001,0.2274999999999999,FLAT,0.025500000000000002,0.028682271053745587,0.010423882190664677,True,False
279,2,0.12875,0.001,0.3,FLAT,0.025500000000000002,0.028682271053745587,0.010423882190664677,True,False
280,2,0.12875,0.01075,0.01,FLAT,0.025500000000000002,0.11925006219443884,0.05077327030808251,True,True
281,2,0.12875,0.01075,0.0824999999999999,FLAT,0.025500000000000002,0.11925006219443884,0.05077327030808251,True,False
282,2,0.12875,0.01075,0.155,FLAT,0.025500000000000002,0.11925006219443884,0.05077327030808251,True,False
283,2,0.12875,0.01075,0.2274999999999999,FLAT,0.025500000000000002,0.11925006219443884,0.05077327030808251,True,False
284,2,0.12875,0.01075,0.3,FLAT,0.025500000000000002,0.11925006219443884,0.05077327030808251,True,False
285,2,0.12875,0.0205,0.01,FLAT,0.025500000000000002,0.1756571581548278,0.0780786091481268,True,True
286,2,0.12875,0.0205,0.0824999999999999,FLAT,0.025500000000000002,0.1756571581548278,0.0780786091481268,True,False
287,2,0.12875,0.0205,0.155,FLAT,0.025500000000000002,0.1756571581548278,0.0780786091481268,True,False
288,2,0.12875,0.0205,0.2274999999999999,FLAT,0.025500000000000002,0.1756571581548278,0.0780786091481268,True,False
289,2,0.12875,0.0205,0.3,FLAT,0.025500000000000002,0.1756571581548278,0.0780786091481268,True,False
290,2,0.12875,0.03025,0.01,FLAT,0.025500000000000002,0.2218445495301358,0.1011998216334821,True,True
291,2,0.12875,0.03025,0.0824999999999999,FLAT,0.025500000000000002,0.2218445495301358,0.1011998216334821,True,True
292,2,0.12875,0.03025,0.155,FLAT,0.025500000000000002,0.2218445495301358,0.1011998216334821,True,False
293,2,0.12875,0.03025,0.2274999999999999,FLAT,0.025500000000000002,0.2218445495301358,0.1011998216334821,True,False
294,2,0.12875,0.03025,0.3,FLAT,0.025500000000000002,0.2218445495301358,0.1011998216334821,True,False
295,2,0.12875,0.04,0.01,FLAT,0.025500000000000002,0.26233094907253546,0.12191846570617881,True,True
296,2,0.12875,0.04,0.0824999999999999,FLAT,0.025500000000000002,0.26233094907253546,0.12191846570617881,True,True
297,2,0.12875,0.04,0.155,FLAT,0.025500000000000002,0.26233094907253546,0.12191846570617881,True,False
298,2,0.12875,0.04,0.2274999999999999,FLAT,0.025500000000000002,0.26233094907253546,0.12191846570617881,True,False
299,2,0.12875,0.04,0.3,FLAT,0.025500000000000002,0.26233094907253546,0.12191846570617881,True,False
300,2,0.2525,0.001,0.01,FLAT,0.025500000000000002,0.0429657129374157,0.010423882190664677,True,True
301,2,0.2525,0.001,0.0824999999999999,FLAT,0.025500000000000002,0.0429657129374157,0.010423882190664677,True,False
302,2,0.2525,0.001,0.155,FLAT,0.025500000000000002,0.0429657129374157,0.010423882190664677,True,False
303,2,0.2525,0.001,0.2274999999999999,FLAT,0.025500000000000002,0.0429657129374157,0.010423882190664677,True,False
304,2,0.2525,0.001,0.3,FLAT,0.025500000000000002,0.0429657129374157,0.010423882190664677,True,False
305,2,0.2525,0.01075,0.01,FLAT,0.025500000000000002,0.17863522488907427,0.05077327030808251,True,True
306,2,0.2525,0.01075,0.0824999999999999,FLAT,0.025500000000000002,0.17863522488907427,0.05077327030808251,True,False
307,2,0.2525,0.01075,0.155,FLAT,0.025500000000000002,0.17863522488907427,0.05077327030808251,True,False
308,2,0.2525,0.01075,0.2274999999999999,FLAT,0.025500000000000002,0.17863522488907427,0.05077327030808251,True,False
309,2,0.2525,0.01075,0.3,FLAT,0.025500000000000002,0.17863522488907427,0.05077327030808251,True,False
310,2,0.2525,0.0205,0.01,FLAT,0.025500000000000002,0.26313240742130756,0.0780786091481268,True,True
311,2,0.2525,0.0205,0.0824999999999999,FLAT,0.025500000000000002,0.26313240742130756,0.0780786091481268,True,False
312,2,0.2525,0.0205,0.155,FLAT,0.025500000000000002,0.26313240742130756,0.0780786091481268,True,False
313,2,0.2525,0.0205,0.2274999999999999,FLAT,0.025500000000000002,0.26313240742130756,0.0780786091481268,True,False
314,2,0.2525,0.0205,0.3,FLAT,0.025500000000000002,0.26313240742130756,0.0780786091481268,True,False
315,2,0.2525,0.03025,0.01,FLAT,0.025500000000000002,0.3323205897462355,0.1011998216334821,True,True
316,2,0.2525,0.03025,0.0824999999999999,FLAT,0.025500000000000002,0.3323205897462355,0.1011998216334821,True,True
317,2,0.2525,0.03025,0.155,FLAT,0.025500000000000002,0.3323205897462355,0.1011998216334821,True,False
318,2,0.2525,0.03025,0.2274999999999999,FLAT,0.025500000000000002,0.3323205897462355,0.1011998216334821,True,False
319,2,0.2525,0.03025,0.3,FLAT,0.025500000000000002,0.3323205897462355,0.1011998216334821,True,False
320,2,0.2525,0.04,0.01,FLAT,0.025500000000000002,0.3929687517187896,0.12191846570617881,True,True
321,2,0.2525,0.04,0.0824999999999999,FLAT,0.025500000000000002,0.3929687517187896,0.12191846570617881,True,True
322,2,0.2525,0.04,0.155,FLAT,0.025500000000000002,0.3929687517187896,0.12191846570617881,True,False
323,2,0.2525,0.04,0.2274999999999999,FLAT,0.025500000000000002,0.3929687517187896,0.12191846570617881,True,False
324,2,0.2525,0.04,0.3,FLAT,0.025500000000000002,0.3929687517187896,0.12191846570617881,True,False
325,2,0.37625,0.001,0.01,FLAT,0.025500000000000002,0.05458220776210252,0.010423882190664677,True,True
326,2,0.37625,0.001,0.0824999999999999,FLAT,0.025500000000000002,0.05458220776210252,0.010423882190664677,True,False
327,2,0.37625,0.001,0.155,FLAT,0.025500000000000002,0.05458220776210252,0.010423882190664677,True,False
328,2,0.37625,0.001,0.2274999999999999,FLAT,0.025500000000000002,0.05458220776210252,0.010423882190664677,True,False
329,2,0.37625,0.001,0.3,FLAT,0.025500000000000002,0.05458220776210252,0.010423882190664677,True,False
330,2,0.37625,0.01075,0.01,FLAT,0.025500000000000002,0.22693222786103318,0.05077327030808251,True,True
331,2,0.37625,0.01075,0.0824999999999999,FLAT,0.025500000000000002,0.22693222786103318,0.05077327030808251,True,False
332,2,0.37625,0.01075,0.155,FLAT,0.025500000000000002,0.22693222786103318,0.05077327030808251,True,False
333,2,0.37625,0.01075,0.2274999999999999,FLAT,0.025500000000000002,0.22693222786103318,0.05077327030808251,True,False
334,2,0.37625,0.01075,0.3,FLAT,0.025500000000000002,0.22693222786103318,0.05077327030808251,True,False
335,2,0.37625,0.0205,0.01,FLAT,0.025500000000000002,0.33427462850976924,0.0780786091481268,True,True
336,2,0.37625,0.0205,0.0824999999999999,FLAT,0.025500000000000002,0.33427462850976924,0.0780786091481268,True,False
337,2,0.37625,0.0205,0.155,FLAT,0.025500000000000002,0.33427462850976924,0.0780786091481268,True,False
338,2,0.37625,0.0205,0.2274999999999999,FLAT,0.025500000000000002,0.33427462850976924,0.0780786091481268,True,False
339,2,0.37625,0.0205,0.3,FLAT,0.025500000000000002,0.33427462850976924,0.0780786091481268,True,False
340,2,0.37625,0.03025,0.01,FLAT,0.025500000000000002,0.42216898622337806,0.1011998216334821,True,True
341,2,0.37625,0.03025,0.0824999999999999,FLAT,0.025500000000000002,0.42216898622337806,0.1011998216334821,True,True
342,2,0.37625,0.03025,0.155,FLAT,0.025500000000000002,0.42216898622337806,0.1011998216334821,True,False
343,2,0.37625,0.03025,0.2274999999999999,FLAT,0.025500000000000002,0.42216898622337806,0.1011998216334821,True,False
344,2,0.37625,0.03025,0.3,FLAT,0.025500000000000002,0.42216898622337806,0.1011998216334821,True,False
345,2,0.37625,0.04,0.01,FLAT,0.025500000000000002,0.49921438709912813,0.12191846570617881,True,True
346,2,0.37625,0.04,0.0824999999999999,FLAT,0.025500000000000002,0.49921438709912813,0.12191846570617881,True,True
347,2,0.37625,0.04,0.155,FLAT,0.025500000000000002,0.49921438709912813,0.12191846570617881,True,False
348,2,0.37625,0.04,0.2274999999999999,FLAT,0.025500000000000002,0.49921438709912813,0.12191846570617881,True,False
349,2,0.37625,0.04,0.3,FLAT,0.025500000000000002,0.49921438709912813,0.12191846570617881,True,False
350,2,0.5,0.001,0.01,FLAT,0.025500000000000002,0.06473619892836545,0.010423882190664677,True,True
351,2,0.5,0.001,0.0824999999999999,FLAT,0.025500000000000002,0.06473619892836545,0.010423882190664677,True,False
352,2,0.5,0.001,0.155,FLAT,0.025500000000000002,0.06473619892836545,0.010423882190664677,True,False
353,2,0.5,0.001,0.2274999999999999,FLAT,0.025500000000000002,0.06473619892836545,0.010423882190664677,True,False
354,2,0.5,0.001,0.3,FLAT,0.025500000000000002,0.06473619892836545,0.010423882190664677,True,False
355,2,0.5,0.01075,0.01,FLAT,0.025500000000000002,0.2691486923742402,0.05077327030808251,True,True
356,2,0.5,0.01075,0.0824999999999999,FLAT,0.025500000000000002,0.2691486923742402,0.05077327030808251,True,False
357,2,0.5,0.01075,0.155,FLAT,0.025500000000000002,0.2691486923742402,0.05077327030808251,True,False
358,2,0.5,0.01075,0.2274999999999999,FLAT,0.025500000000000002,0.2691486923742402,0.05077327030808251,True,False
359,2,0.5,0.01075,0.3,FLAT,0.025500000000000002,0.2691486923742402,0.05077327030808251,True,False
360,2,0.5,0.0205,0.01,FLAT,0.025500000000000002,0.39646012382332985,0.0780786091481268,True,True
361,2,0.5,0.0205,0.0824999999999999,FLAT,0.025500000000000002,0.39646012382332985,0.0780786091481268,True,False
362,2,0.5,0.0205,0.155,FLAT,0.025500000000000002,0.39646012382332985,0.0780786091481268,True,False
363,2,0.5,0.0205,0.2274999999999999,FLAT,0.025500000000000002,0.39646012382332985,0.0780786091481268,True,False
364,2,0.5,0.0205,0.3,FLAT,0.025500000000000002,0.39646012382332985,0.0780786091481268,True,False
365,2,0.5,0.03025,0.01,FLAT,0.025500000000000002,0.5007055704426535,0.1011998216334821,True,True
366,2,0.5,0.03025,0.0824999999999999,FLAT,0.025500000000000002,0.5007055704426535,0.1011998216334821,True,True
367,2,0.5,0.03025,0.155,FLAT,0.025500000000000002,0.5007055704426535,0.1011998216334821,True,False
368,2,0.5,0.03025,0.2274999999999999,FLAT,0.025500000000000002,0.5007055704426535,0.1011998216334821,True,False
369,2,0.5,0.03025,0.3,FLAT,0.025500000000000002,0.5007055704426535,0.1011998216334821,True,False
370,2,0.5,0.04,0.01,FLAT,0.025500000000000002,0.5920838162502777,0.12191846570617881,True,True
371,2,0.5,0.04,0.0824999999999999,FLAT,0.025500000000000002,0.5920838162502777,0.12191846570617881,True,True
372,2,0.5,0.04,0.155,FLAT,0.025500000000000002,0.5920838162502777,0.12191846570617881,True,False
373,2,0.5,0.04,0.2274999999999999,FLAT,0.025500000000000002,0.5920838162502777,0.12191846570617881,True,False
374,2,0.5,0.04,0.3,FLAT,0.025500000000000002,0.5920838162502777,0.12191846570617881,True,False
375,3,0.005,0.001,0.01,FLAT,0.037750000000000006,0.0036310661676387944,0.010423882190664677,False,True
376,3,0.005,0.001,0.0824999999999999,FLAT,0.037750000000000006,0.0036310661676387944,0.010423882190664677,False,False
377,3,0.005,0.001,0.155,FLAT,0.037750000000000006,0.0036310661676387944,0.010423882190664677,False,False
378,3,0.005,0.001,0.2274999999999999,FLAT,0.037750000000000006,0.0036310661676387944,0.010423882190664677,False,False
379,3,0.005,0.001,0.3,FLAT,0.037750000000000006,0.0036310661676387944,0.010423882190664677,False,False
380,3,0.005,0.01075,0.01,FLAT,0.037750000000000006,0.01509660324706064,0.05077327030808251,False,True
381,3,0.005,0.01075,0.0824999999999999,FLAT,0.037750000000000006,0.01509660324706064,0.05077327030808251,False,False
382,3,0.005,0.01075,0.155,FLAT,0.037750000000000006,0.01509660324706064,0.05077327030808251,False,False
383,3,0.005,0.01075,0.2274999999999999,FLAT,0.037750000000000006,0.01509660324706064,0.05077327030808251,False,False
384,3,0.005,0.01075,0.3,FLAT,0.037750000000000006,0.01509660324706064,0.05077327030808251,False,False
385,3,0.005,0.0205,0.01,FLAT,0.037750000000000006,0.02223752655026526,0.0780786091481268,False,True
386,3,0.005,0.0205,0.0824999999999999,FLAT,0.037750000000000006,0.02223752655026526,0.0780786091481268,False,False
387,3,0.005,0.0205,0.155,FLAT,0.037750000000000006,0.02223752655026526,0.0780786091481268,False,False
388,3,0.005,0.0205,0.2274999999999999,FLAT,0.037750000000000006,0.02223752655026526,0.0780786091481268,False,False
389,3,0.005,0.0205,0.3,FLAT,0.037750000000000006,0.02223752655026526,0.0780786091481268,False,False
390,3,0.005,0.03025,0.01,FLAT,0.037750000000000006,0.028084674214413415,0.1011998216334821,False,True
391,3,0.005,0.03025,0.0824999999999999,FLAT,0.037750000000000006,0.028084674214413415,0.1011998216334821,False,True
392,3,0.005,0.03025,0.155,FLAT,0.037750000000000006,0.028084674214413415,0.1011998216334821,False,False
393,3,0.005,0.03025,0.2274999999999999,FLAT,0.037750000000000006,0.028084674214413415,0.1011998216334821,False,False
394,3,0.005,0.03025,0.3,FLAT,0.037750000000000006,0.028084674214413415,0.1011998216334821,False,False
395,3,0.005,0.04,0.01,FLAT,0.037750000000000006,0.03321009804687234,0.12191846570617881,False,True
396,3,0.005,0.04,0.0824999999999999,FLAT,0.037750000000000006,0.03321009804687234,0.12191846570617881,False,True
397,3,0.005,0.04,0.155,FLAT,0.037750000000000006,0.03321009804687234,0.12191846570617881,False,False
398,3,0.005,0.04,0.2274999999999999,FLAT,0.037750000000000006,0.03321009804687234,0.12191846570617881,False,False
399,3,0.005,0.04,0.3,FLAT,0.037750000000000006,0.03321009804687234,0.12191846570617881,False,False
400,3,0.12875,0.001,0.01,FLAT,0.037750000000000006,0.025497670409771467,0.010423882190664677,True,True
401,3,0.12875,0.001,0.0824999999999999,FLAT,0.037750000000000006,0.025497670409771467,0.010423882190664677,True,False
402,3,0.12875,0.001,0.155,FLAT,0.037750000000000006,0.025497670409771467,0.010423882190664677,True,False
403,3,0.12875,0.001,0.2274999999999999,FLAT,0.037750000000000006,0.025497670409771467,0.010423882190664677,True,False
404,3,0.12875,0.001,0.3,FLAT,0.037750000000000006,0.025497670409771467,0.010423882190664677,True,False
405,3,0.12875,0.01075,0.01,FLAT,0.037750000000000006,0.10600969415849244,0.05077327030808251,True,True
406,3,0.12875,0.01075,0.0824999999999999,FLAT,0.037750000000000006,0.10600969415849244,0.05077327030808251,True,False
407,3,0.12875,0.01075,0.155,FLAT,0.037750000000000006,0.10600969415849244,0.05077327030808251,True,False
408,3,0.12875,0.01075,0.2274999999999999,FLAT,0.037750000000000006,0.10600969415849244,0.05077327030808251,True,False
