id,S_i,n,Q,H0,BOTTOM,S,yn,yc,subcritical,R2L
409,3,0.12875,0.01075,0.3,FLAT,0.037750000000000006,0.10600969415849244,0.05077327030808251,True,False
410,3,0.12875,0.0205,0.01,FLAT,0.037750000000000006,0.15615389434666163,0.0780786091481268,True,True
411,3,0.12875,0.0205,0.0824999999999999,FLAT,0.037750000000000006,0.15615389434666163,0.0780786091481268,True,False
412,3,0.12875,0.0205,0.155,FLAT,0.037750000000000006,0.15615389434666163,0.0780786091481268,True,False
413,3,0.12875,0.0205,0.2274999999999999,FLAT,0.037750000000000006,0.15615389434666163,0.0780786091481268,True,False
414,3,0.12875,0.0205,0.3,FLAT,0.037750000000000006,0.15615389434666163,0.0780786091481268,True,False
415,3,0.12875,0.03025,0.01,FLAT,0.037750000000000006,0.1972130866319578,0.1011998216334821,True,True
416,3,0.12875,0.03025,0.0824999999999999,FLAT,0.037750000000000006,0.1972130866319578,0.1011998216334821,True,True
417,3,0.12875,0.03025,0.155,FLAT,0.037750000000000006,0.1972130866319578,0.1011998216334821,True,False
418,3,0.12875,0.03025,0.2274999999999999,FLAT,0.037750000000000006,0.1972130866319578,0.1011998216334821,True,False
419,3,0.12875,0.03025,0.3,FLAT,0.037750000000000006,0.1972130866319578,0.1011998216334821,True,False
420,3,0.12875,0.04,0.01,FLAT,0.037750000000000006,0.2332042698153278,0.12191846570617881,True,True
421,3,0.12875,0.04,0.0824999999999999,FLAT,0.037750000000000006,0.2332042698153278,0.12191846570617881,True,True
422,3,0.12875,0.04,0.155,FLAT,0.037750000000000006,0.2332042698153278,0.12191846570617881,True,False
423,3,0.12875,0.04,0.2274999999999999,FLAT,0.037750000000000006,0.2332042698153278,0.12191846570617881,True,False
424,3,0.12875,0.04,0.3,FLAT,0.037750000000000006,0.2332042698153278,0.12191846570617881,True,False
425,3,0.2525,0.001,0.01,FLAT,0.037750000000000006,0.03819521771292987,0.010423882190664677,True,True
426,3,0.2525,0.001,0.0824999999999999,FLAT,0.037750000000000006,0.03819521771292987,0.010423882190664677,True,False
427,3,0.2525,0.001,0.155,FLAT,0.037750000000000006,0.03819521771292987,0.010423882190664677,True,False
428,3,0.2525,0.001,0.2274999999999999,FLAT,0.037750000000000006,0.03819521771292987,0.010423882190664677,True,False
429,3,0.2525,0.001,0.3,FLAT,0.037750000000000006,0.03819521771292987,0.010423882190664677,True,False
430,3,0.2525,0.01075,0.01,FLAT,0.037750000000000006,0.15880130549154042,0.05077327030808251,True,True
431,3,0.2525,0.01075,0.0824999999999999,FLAT,0.037750000000000006,0.15880130549154042,0.05077327030808251,True,False
432,3,0.2525,0.01075,0.155,FLAT,0.037750000000000006,0.15880130549154042,0.05077327030808251,True,False
433,3,0.2525,0.01075,0.2274999999999999,FLAT,0.037750000000000006,0.15880130549154042,0.05077327030808251,True,False
434,3,0.2525,0.01075,0.3,FLAT,0.037750000000000006,0.15880130549154042,0.05077327030808251,True,False
435,3,0.2525,0.0205,0.01,FLAT,0.037750000000000006,0.2339167420176112,0.0780786091481268,True,True
436,3,0.2525,0.0205,0.0824999999999999,FLAT,0.037750000000000006,0.2339167420176112,0.0780786091481268,True,False
437,3,0.2525,0.0205,0.155,FLAT,0.037750000000000006,0.2339167420176112,0.0780786091481268,True,False
438,3,0.2525,0.0205,0.2274999999999999,FLAT,0.037750000000000006,0.2339167420176112,0.0780786091481268,True,False
439,3,0.2525,0.0205,0.3,FLAT,0.037750000000000006,0.2339167420176112,0.0780786091481268,True,False
440,3,0.2525,0.03025,0.01,FLAT,0.037750000000000006,0.295422940946786,0.1011998216334821,True,True
441,3,0.2525,0.03025,0.0824999999999999,FLAT,0.037750000000000006,0.295422940946786,0.1011998216334821,True,True
442,3,0.2525,0.03025,0.155,FLAT,0.037750000000000006,0.295422940946786,0.1011998216334821,True,False
443,3,0.2525,0.03025,0.2274999999999999,FLAT,0.037750000000000006,0.295422940946786,0.1011998216334821,True,False
444,3,0.2525,0.03025,0.3,FLAT,0.037750000000000006,0.295422940946786,0.1011998216334821,True,False
445,3,0.2525,0.04,0.01,FLAT,0.037750000000000006,0.3493373203917386,0.12191846570617881,True,True
446,3,0.2525,0.04,0.0824999999999999,FLAT,0.037750000000000006,0.3493373203917386,0.12191846570617881,True,True
447,3,0.2525,0.04,0.155,FLAT,0.037750000000000006,0.3493373203917386,0.12191846570617881,True,False
448,3,0.2525,0.04,0.2274999999999999,FLAT,0.037750000000000006,0.3493373203917386,0.12191846570617881,True,False
449,3,0.2525,0.04,0.3,FLAT,0.037750000000000006,0.3493373203917386,0.12191846570617881,True,False
450,3,0.37625,0.001,0.01,FLAT,0.037750000000000006,0.04852192984118727,0.010423882190664677,True,True
451,3,0.37625,0.001,0.0824999999999999,FLAT,0.037750000000000006,0.04852192984118727,0.010423882190664677,True,False
452,3,0.37625,0.001,0.155,FLAT,0.037750000000000006,0.04852192984118727,0.010423882190664677,True,False
453,3,0.37625,0.001,0.2274999999999999,FLAT,0.037750000000000006,0.04852192984118727,0.010423882190664677,True,False
454,3,0.37625,0.001,0.3,FLAT,0.037750000000000006,0.04852192984118727,0.010423882190664677,True,False
455,3,0.37625,0.01075,0.01,FLAT,0.037750000000000006,0.20173587860296585,0.05077327030808251,True,True
456,3,0.37625,0.01075,0.0824999999999999,FLAT,0.037750000000000006,0.20173587860296585,0.05077327030808251,True,False
457,3,0.37625,0.01075,0.155,FLAT,0.037750000000000006,0.20173587860296585,0.05077327030808251,True,False
458,3,0.37625,0.01075,0.2274999999999999,FLAT,0.037750000000000006,0.20173587860296585,0.05077327030808251,True,False
459,3,0.37625,0.01075,0.3,FLAT,0.037750000000000006,0.20173587860296585,0.05077327030808251,True,False
460,3,0.37625,0.0205,0.01,FLAT,0.037750000000000006,0.29716002223533317,0.0780786091481268,True,True
461,3,0.37625,0.0205,0.0824999999999999,FLAT,0.037750000000000006,0.29716002223533317,0.0780786091481268,True,False
462,3,0.37625,0.0205,0.155,FLAT,0.037750000000000006,0.29716002223533317,0.0780786091481268,True,False
463,3,0.37625,0.0205,0.2274999999999999,FLAT,0.037750000000000006,0.29716002223533317,0.0780786091481268,True,False
464,3,0.37625,0.0205,0.3,FLAT,0.037750000000000006,0.29716002223533317,0.0780786091481268,True,False
465,3,0.37625,0.03025,0.01,FLAT,0.037750000000000006,0.37529544462433156,0.1011998216334821,True,True
466,3,0.37625,0.03025,0.0824999999999999,FLAT,0.037750000000000006,0.37529544462433156,0.1011998216334821,True,True
467,3,0.37625,0.03025,0.155,FLAT,0.037750000000000006,0.37529544462433156,0.1011998216334821,True,False
468,3,0.37625,0.03025,0.2274999999999999,FLAT,0.037750000000000006,0.37529544462433156,0.1011998216334821,True,False
469,3,0.37625,0.03025,0.3,FLAT,0.037750000000000006,0.37529544462433156,0.1011998216334821,True,False
470,3,0.37625,0.04,0.01,FLAT,0.037750000000000006,0.4437864729127646,0.12191846570617881,True,True
471,3,0.37625,0.04,0.0824999999999999,FLAT,0.037750000000000006,0.4437864729127646,0.12191846570617881,True,True
472,3,0.37625,0.04,0.155,FLAT,0.037750000000000006,0.4437864729127646,0.12191846570617881,True,False
473,3,0.37625,0.04,0.2274999999999999,FLAT,0.037750000000000006,0.4437864729127646,0.12191846570617881,True,False
474,3,0.37625,0.04,0.3,FLAT,0.037750000000000006,0.4437864729127646,0.12191846570617881,True,False
475,3,0.5,0.001,0.01,FLAT,0.037750000000000006,0.05754852050466589,0.010423882190664677,True,True
476,3,0.5,0.001,0.0824999999999999,FLAT,0.037750000000000006,0.05754852050466589,0.010423882190664677,True,False
477,3,0.5,0.001,0.155,FLAT,0.037750000000000006,0.05754852050466589,0.010423882190664677,True,False
478,3,0.5,0.001,0.2274999999999999,FLAT,0.037750000000000006,0.05754852050466589,0.010423882190664677,True,False
479,3,0.5,0.001,0.3,FLAT,0.037750000000000006,0.05754852050466589,0.010423882190664677,True,False
480,3,0.5,0.01075,0.01,FLAT,0.037750000000000006,0.23926503715552747,0.05077327030808251,True,True
481,3,0.5,0.01075,0.0824999999999999,FLAT,0.037750000000000006,0.23926503715552747,0.05077327030808251,True,False
482,3,0.5,0.01075,0.155,FLAT,0.037750000000000006,0.23926503715552747,0.05077327030808251,True,False
483,3,0.5,0.01075,0.2274999999999999,FLAT,0.037750000000000006,0.23926503715552747,0.05077327030808251,True,False
484,3,0.5,0.01075,0.3,FLAT,0.037750000000000006,0.23926503715552747,0.05077327030808251,True,False
485,3,0.5,0.0205,0.01,FLAT,0.037750000000000006,0.35244104446688684,0.0780786091481268,True,True
486,3,0.5,0.0205,0.0824999999999999,FLAT,0.037750000000000006,0.35244104446688684,0.0780786091481268,True,False
487,3,0.5,0.0205,0.155,FLAT,0.037750000000000006,0.35244104446688684,0.0780786091481268,True,False
488,3,0.5,0.0205,0.2274999999999999,FLAT,0.037750000000000006,0.35244104446688684,0.0780786091481268,True,False
489,3,0.5,0.0205,0.3,FLAT,0.037750000000000006,0.35244104446688684,0.0780786091481268,True,False
490,3,0.5,0.03025,0.01,FLAT,0.037750000000000006,0.44511208974911987,0.1011998216334821,True,True
491,3,0.5,0.03025,0.0824999999999999,FLAT,0.037750000000000006,0.44511208974911987,0.1011998216334821,True,True
492,3,0.5,0.03025,0.155,FLAT,0.037750000000000006,0.44511208974911987,0.1011998216334821,True,False
493,3,0.5,0.03025,0.2274999999999999,FLAT,0.037750000000000006,0.44511208974911987,0.1011998216334821,True,False
494,3,0.5,0.03025,0.3,FLAT,0.037750000000000006,0.44511208974911987,0.1011998216334821,True,False
495,3,0.5,0.04,0.01,FLAT,0.037750000000000006,0.5263445831545408,0.12191846570617881,True,True
496,3,0.5,0.04,0.0824999999999999,FLAT,0.037750000000000006,0.5263445831545408,0.12191846570617881,True,True
497,3,0.5,0.04,0.155,FLAT,0.037750000000000006,0.5263445831545408,0.12191846570617881,True,False
498,3,0.5,0.04,0.2274999999999999,FLAT,0.037750000000000006,0.5263445831545408,0.12191846570617881,True,False
499,3,0.5,0.04,0.3,FLAT,0.037750000000000006,0.5263445831545408,0.12191846570617881,True,False
500,4,0.005,0.001,0.01,FLAT,0.05,0.0033374767463815866,0.010423882190664677,False,True
501,4,0.005,0.001,0.0824999999999999,FLAT,0.05,0.0033374767463815866,0.010423882190664677,False,False
502,4,0.005,0.001,0.155,FLAT,0.05,0.0033374767463815866,0.010423882190664677,False,False
503,4,0.005,0.001,0.2274999999999999,FLAT,0.05,0.0033374767463815866,0.010423882190664677,False,False
504,4,0.005,0.001,0.3,FLAT,0.05,0.0033374767463815866,0.010423882190664677,False,False
505,4,0.005,0.01075,0.01,FLAT,0.05,0.01387596919479373,0.05077327030808251,False,True
506,4,0.005,0.01075,0.0824999999999999,FLAT,0.05,0.01387596919479373,0.05077327030808251,False,False
507,4,0.005,0.01075,0.155,FLAT,0.05,0.01387596919479373,0.05077327030808251,False,False
508,4,0.005,0.01075,0.2274999999999999,FLAT,0.05,0.01387596919479373,0.05077327030808251,False,False
509,4,0.005,0.01075,0.3,FLAT,0.05,0.01387596919479373,0.05077327030808251,False,False
510,4,0.005,0.0205,0.01,FLAT,0.05,0.0204395139972939,0.0780786091481268,False,True
511,4,0.005,0.0205,0.0824999999999999,FLAT,0.05,0.0204395139972939,0.0780786091481268,False,False
512,4,0.005,0.0205,0.155,FLAT,0.05,0.0204395139972939,0.0780786091481268,False,False
513,4,0.005,0.0205,0.2274999999999999,FLAT,0.05,0.0204395139972939,0.0780786091481268,False,False
514,4,0.005,0.0205,0.3,FLAT,0.05,0.0204395139972939,0.0780786091481268,False,False
515,4,0.005,0.03025,0.01,FLAT,0.05,0.025813891235493297,0.1011998216334821,False,True
516,4,0.005,0.03025,0.0824999999999999,FLAT,0.05,0.025813891235493297,0.1011998216334821,False,True
517,4,0.005,0.03025,0.155,FLAT,0.05,0.025813891235493297,0.1011998216334821,False,False
518,4,0.005,0.03025,0.2274999999999999,FLAT,0.05,0.025813891235493297,0.1011998216334821,False,False
519,4,0.005,0.03025,0.3,FLAT,0.05,0.025813891235493297,0.1011998216334821,False,False
520,4,0.005,0.04,0.01,FLAT,0.05,0.03052489953620551,0.12191846570617881,False,True
521,4,0.005,0.04,0.0824999999999999,FLAT,0.05,0.03052489953620551,0.12191846570617881,False,True
522,4,0.005,0.04,0.155,FLAT,0.05,0.03052489953620551,0.12191846570617881,False,False
523,4,0.005,0.04,0.2274999999999999,FLAT,0.05,0.03052489953620551,0.12191846570617881,False,False
524,4,0.005,0.04,0.3,FLAT,0.05,0.03052489953620551,0.12191846570617881,False,False
525,4,0.12875,0.001,0.01,FLAT,0.05,0.023436059314460654,0.010423882190664677,True,True
526,4,0.12875,0.001,0.0824999999999999,FLAT,0.05,0.023436059314460654,0.010423882190664677,True,False
527,4,0.12875,0.001,0.155,FLAT,0.05,0.023436059314460654,0.010423882190664677,True,False
528,4,0.12875,0.001,0.2274999999999999,FLAT,0.05,0.023436059314460654,0.010423882190664677,True,False
529,4,0.12875,0.001,0.3,FLAT,0.05,0.023436059314460654,0.010423882190664677,True,False
530,4,0.12875,0.01075,0.01,FLAT,0.05,0.09743829300005961,0.05077327030808251,True,True
531,4,0.12875,0.01075,0.0824999999999999,FLAT,0.05,0.09743829300005961,0.05077327030808251,True,False
532,4,0.12875,0.01075,0.155,FLAT,0.05,0.09743829300005961,0.05077327030808251,True,False
533,4,0.12875,0.01075,0.2274999999999999,FLAT,0.05,0.09743829300005961,0.05077327030808251,True,False
534,4,0.12875,0.01075,0.3,FLAT,0.05,0.09743829300005961,0.05077327030808251,True,False
535,4,0.12875,0.0205,0.01,FLAT,0.05,0.143528089871689,0.0780786091481268,True,True
536,4,0.12875,0.0205,0.0824999999999999,FLAT,0.05,0.143528089871689,0.0780786091481268,True,False
537,4,0.12875,0.0205,0.155,FLAT,0.05,0.143528089871689,0.0780786091481268,True,False
538,4,0.12875,0.0205,0.2274999999999999,FLAT,0.05,0.143528089871689,0.0780786091481268,True,False
539,4,0.12875,0.0205,0.3,FLAT,0.05,0.143528089871689,0.0780786091481268,True,False
540,4,0.12875,0.03025,0.01,FLAT,0.05,0.18126744606923706,0.1011998216334821,True,True
541,4,0.12875,0.03025,0.0824999999999999,FLAT,0.05,0.18126744606923706,0.1011998216334821,True,True
542,4,0.12875,0.03025,0.155,FLAT,0.05,0.18126744606923706,0.1011998216334821,True,False
543,4,0.12875,0.03025,0.2274999999999999,FLAT,0.05,0.18126744606923706,0.1011998216334821,True,False
544,4,0.12875,0.03025,0.3,FLAT,0.05,0.18126744606923706,0.1011998216334821,True,False
545,4,0.12875,0.04,0.01,FLAT,0.05,0.21434856643542657,0.12191846570617881,True,True
546,4,0.12875,0.04,0.0824999999999999,FLAT,0.05,0.21434856643542657,0.12191846570617881,True,True
547,4,0.12875,0.04,0.155,FLAT,0.05,0.21434856643542657,0.12191846570617881,True,False
548,4,0.12875,0.04,0.2274999999999999,FLAT,0.05,0.21434856643542657,0.12191846570617881,True,False
549,4,0.12875,0.04,0.3,FLAT,0.05,0.21434856643542657,0.12191846570617881,True,False
550,4,0.2525,0.001,0.01,FLAT,0.05,0.03510694794713153,0.010423882190664677,True,True
551,4,0.2525,0.001,0.0824999999999999,FLAT,0.05,0.03510694794713153,0.010423882190664677,True,False
552,4,0.2525,0.001,0.155,FLAT,0.05,0.03510694794713153,0.010423882190664677,True,False
553,4,0.2525,0.001,0.2274999999999999,FLAT,0.05,0.03510694794713153,0.010423882190664677,True,False
554,4,0.2525,0.001,0.3,FLAT,0.05,0.03510694794713153,0.010423882190664677,True,False
555,4,0.2525,0.01075,0.01,FLAT,0.05,0.14596144490467924,0.05077327030808251,True,True
556,4,0.2525,0.01075,0.0824999999999999,FLAT,0.05,0.14596144490467924,0.05077327030808251,True,False
557,4,0.2525,0.01075,0.155,FLAT,0.05,0.14596144490467924,0.05077327030808251,True,False
558,4,0.2525,0.01075,0.2274999999999999,FLAT,0.05,0.14596144490467924,0.05077327030808251,True,False
559,4,0.2525,0.01075,0.3,FLAT,0.05,0.14596144490467924,0.05077327030808251,True,False
560,4,0.2525,0.0205,0.01,FLAT,0.05,0.21500343178289844,0.0780786091481268,True,True
561,4,0.2525,0.0205,0.0824999999999999,FLAT,0.05,0.21500343178289844,0.0780786091481268,True,False
562,4,0.2525,0.0205,0.155,FLAT,0.05,0.21500343178289844,0.0780786091481268,True,False
563,4,0.2525,0.0205,0.2274999999999999,FLAT,0.05,0.21500343178289844,0.0780786091481268,True,False
564,4,0.2525,0.0205,0.3,FLAT,0.05,0.21500343178289844,0.0780786091481268,True,False
565,4,0.2525,0.03025,0.01,FLAT,0.05,0.2715365543445088,0.1011998216334821,True,True
566,4,0.2525,0.03025,0.0824999999999999,FLAT,0.05,0.2715365543445088,0.1011998216334821,True,True
567,4,0.2525,0.03025,0.155,FLAT,0.05,0.2715365543445088,0.1011998216334821,True,False
568,4,0.2525,0.03025,0.2274999999999999,FLAT,0.05,0.2715365543445088,0.1011998216334821,True,False
569,4,0.2525,0.03025,0.3,FLAT,0.05,0.2715365543445088,0.1011998216334821,True,False
570,4,0.2525,0.04,0.01,FLAT,0.05,0.3210916930794585,0.12191846570617881,True,True
571,4,0.2525,0.04,0.0824999999999999,FLAT,0.05,0.3210916930794585,0.12191846570617881,True,True
572,4,0.2525,0.04,0.155,FLAT,0.05,0.3210916930794585,0.12191846570617881,True,False
573,4,0.2525,0.04,0.2274999999999999,FLAT,0.05,0.3210916930794585,0.12191846570617881,True,False
574,4,0.2525,0.04,0.3,FLAT,0.05,0.3210916930794585,0.12191846570617881,True,False
575,4,0.37625,0.001,0.01,FLAT,0.05,0.044598694999774126,0.010423882190664677,True,True
576,4,0.37625,0.001,0.0824999999999999,FLAT,0.05,0.044598694999774126,0.010423882190664677,True,False
577,4,0.37625,0.001,0.155,FLAT,0.05,0.044598694999774126,0.010423882190664677,True,False
578,4,0.37625,0.001,0.2274999999999999,FLAT,0.05,0.044598694999774126,0.010423882190664677,True,False
579,4,0.37625,0.001,0.3,FLAT,0.05,0.044598694999774126,0.010423882190664677,True,False
580,4,0.37625,0.01075,0.01,FLAT,0.05,0.18542454823567223,0.05077327030808251,True,True
581,4,0.37625,0.01075,0.0824999999999999,FLAT,0.05,0.18542454823567223,0.05077327030808251,True,False
582,4,0.37625,0.01075,0.155,FLAT,0.05,0.18542454823567223,0.05077327030808251,True,False
583,4,0.37625,0.01075,0.2274999999999999,FLAT,0.05,0.18542454823567223,0.05077327030808251,True,False
584,4,0.37625,0.01075,0.3,FLAT,0.05,0.18542454823567223,0.05077327030808251,True,False
585,4,0.37625,0.0205,0.01,FLAT,0.05,0.2731331841329631,0.0780786091481268,True,True
586,4,0.37625,0.0205,0.0824999999999999,FLAT,0.05,0.2731331841329631,0.0780786091481268,True,False
587,4,0.37625,0.0205,0.155,FLAT,0.05,0.2731331841329631,0.0780786091481268,True,False
588,4,0.37625,0.0205,0.2274999999999999,FLAT,0.05,0.2731331841329631,0.0780786091481268,True,False
589,4,0.37625,0.0205,0.3,FLAT,0.05,0.2731331841329631,0.0780786091481268,True,False
590,4,0.37625,0.03025,0.01,FLAT,0.05,0.34495097627789717,0.1011998216334821,True,True
591,4,0.37625,0.03025,0.0824999999999999,FLAT,0.05,0.34495097627789717,0.1011998216334821,True,True
592,4,0.37625,0.03025,0.155,FLAT,0.05,0.34495097627789717,0.1011998216334821,True,False
593,4,0.37625,0.03025,0.2274999999999999,FLAT,0.05,0.34495097627789717,0.1011998216334821,True,False
594,4,0.37625,0.03025,0.3,FLAT,0.05,0.34495097627789717,0.1011998216334821,True,False
595,4,0.37625,0.04,0.01,FLAT,0.05,0.4079041706552539,0.12191846570617881,True,True
596,4,0.37625,0.04,0.0824999999999999,FLAT,0.05,0.4079041706552539,0.12191846570617881,True,True
597,4,0.37625,0.04,0.155,FLAT,0.05,0.4079041706552539,0.12191846570617881,True,False
598,4,0.37625,0.04,0.2274999999999999,FLAT,0.05,0.4079041706552539,0.12191846570617881,True,False
599,4,0.37625,0.04,0.3,FLAT,0.05,0.4079041706552539,0.12191846570617881,True,False
600,4,0.5,0.001,0.01,FLAT,0.05,0.05289544175337442,0.010423882190664677,True,True
601,4,0.5,0.001,0.0824999999999999,FLAT,0.05,0.05289544175337442,0.010423882190664677,True,False
602,4,0.5,0.001,0.155,FLAT,0.05,0.05289544175337442,0.010423882190664677,True,False
603,4,0.5,0.001,0.2274999999999999,FLAT,0.05,0.05289544175337442,0.010423882190664677,True,False
604,4,0.5,0.001,0.3,FLAT,0.05,0.05289544175337442,0.010423882190664677,True,False
605,4,0.5,0.01075,0.01,FLAT,0.05,0.21991929115628697,0.05077327030808251,True,True
606,4,0.5,0.01075,0.0824999999999999,FLAT,0.05,0.21991929115628697,0.05077327030808251,True,False
607,4,0.5,0.01075,0.155,FLAT,0.05,0.21991929115628697,0.05077327030808251,True,False
608,4,0.5,0.01075,0.2274999999999999,FLAT,0.05,0.21991929115628697,0.05077327030808251,True,False
609,4,0.5,0.01075,0.3,FLAT,0.05,0.21991929115628697,0.05077327030808251,True,False
610,4,0.5,0.0205,0.01,FLAT,0.05,0.3239444659152474,0.0780786091481268,True,True
611,4,0.5,0.0205,0.0824999999999999,FLAT,0.05,0.3239444659152474,0.0780786091481268,True,False
612,4,0.5,0.0205,0.155,FLAT,0.05,0.3239444659152474,0.0780786091481268,True,False
613,4,0.5,0.0205,0.2274999999999999,FLAT,0.05,0.3239444659152474,0.0780786091481268,True,False
614,4,0.5,0.0205,0.3,FLAT,0.05,0.3239444659152474,0.0780786091481268,True,False
615,4,0.5,0.03025,0.01,FLAT,0.05,0.4091226049006493,0.1011998216334821,True,True
616,4,0.5,0.03025,0.0824999999999999,FLAT,0.05,0.4091226049006493,0.1011998216334821,True,True
617,4,0.5,0.03025,0.155,FLAT,0.05,0.4091226049006493,0.1011998216334821,True,False
618,4,0.5,0.03025,0.2274999999999999,FLAT,0.05,0.4091226049006493,0.1011998216334821,True,False
619,4,0.5,0.03025,0.3,FLAT,0.05,0.4091226049006493,0.1011998216334821,True,False
620,4,0.5,0.04,0.01,FLAT,0.05,0.48378705475491507,0.12191846570617881,True,True
621,4,0.5,0.04,0.0824999999999999,FLAT,0.05,0.48378705475491507,0.12191846570617881,True,True
622,4,0.5,0.04,0.155,FLAT,0.05,0.48378705475491507,0.12191846570617881,True,False
623,4,0.5,0.04,0.2274999999999999,FLAT,0.05,0.48378705475491507,0.12191846570617881,True,False
624,4,0.5,0.04,0.3,FLAT,0.05,0.48378705475491507,0.12191846570617881,True,False
