S,n,Q,H0,BOTTOM,yn,yc,subcritical,R2L
0.001,0.005,0.01,1.0,FLAT,0.04296444932050005,0.048383375179084274,False,False
0.001,0.005,0.01,8.25,FLAT,0.04296444932050005,0.048383375179084274,False,False
0.001,0.005,0.01,15.5,FLAT,0.04296444932050005,0.048383375179084274,False,False
0.001,0.005,0.01,22.75,FLAT,0.04296444932050005,0.048383375179084274,False,False
0.001,0.005,0.01,30.0,FLAT,0.04296444932050005,0.048383375179084274,False,False
0.001,0.005,0.0575,1.0,FLAT,0.12271847693365107,0.15528924942934227,False,False
0.001,0.005,0.0575,8.25,FLAT,0.12271847693365107,0.15528924942934227,False,False
0.001,0.005,0.0575,15.5,FLAT,0.12271847693365107,0.15528924942934227,False,False
0.001,0.005,0.0575,22.75,FLAT,0.12271847693365107,0.15528924942934227,False,False
0.001,0.005,0.0575,30.0,FLAT,0.12271847693365107,0.15528924942934227,False,False
0.001,0.005,0.105,1.0,FLAT,0.1761257393443439,0.23200055675216877,False,False
0.001,0.005,0.105,8.25,FLAT,0.1761257393443439,0.23200055675216877,False,False
0.001,0.005,0.105,15.5,FLAT,0.1761257393443439,0.23200055675216877,False,False
0.001,0.005,0.105,22.75,FLAT,0.1761257393443439,0.23200055675216877,False,False
0.001,0.005,0.105,30.0,FLAT,0.1761257393443439,0.23200055675216877,False,False
0.001,0.005,0.15250000000000002,1.0,FLAT,0.22032874260376908,0.2975381946284042,False,False
0.001,0.005,0.15250000000000002,8.25,FLAT,0.22032874260376908,0.2975381946284042,False,False
0.001,0.005,0.15250000000000002,15.5,FLAT,0.22032874260376908,0.2975381946284042,False,False
0.001,0.005,0.15250000000000002,22.75,FLAT,0.22032874260376908,0.2975381946284042,False,False
0.001,0.005,0.15250000000000002,30.0,FLAT,0.22032874260376908,0.2975381946284042,False,False
0.001,0.005,0.2,1.0,FLAT,0.2592550634024553,0.35649175634056385,False,False
0.001,0.005,0.2,8.25,FLAT,0.2592550634024553,0.35649175634056385,False,False
0.001,0.005,0.2,15.5,FLAT,0.2592550634024553,0.35649175634056385,False,False
0.001,0.005,0.2,22.75,FLAT,0.2592550634024553,0.35649175634056385,False,False
0.001,0.005,0.2,30.0,FLAT,0.2592550634024553,0.35649175634056385,False,False
0.001,0.12875,0.01,1.0,FLAT,0.30170019425005845,0.048383375179084274,True,False
0.001,0.12875,0.01,8.25,FLAT,0.30170019425005845,0.048383375179084274,True,False
0.001,0.12875,0.01,15.5,FLAT,0.30170019425005845,0.048383375179084274,True,False
0.001,0.12875,0.01,22.75,FLAT,0.30170019425005845,0.048383375179084274,True,False
0.001,0.12875,0.01,30.0,FLAT,0.30170019425005845,0.048383375179084274,True,False
0.001,0.12875,0.0575,1.0,FLAT,0.8617400877820197,0.15528924942934227,True,False
0.001,0.12875,0.0575,8.25,FLAT,0.8617400877820197,0.15528924942934227,True,False
0.001,0.12875,0.0575,15.5,FLAT,0.8617400877820197,0.15528924942934227,True,False
0.001,0.12875,0.0575,22.75,FLAT,0.8617400877820197,0.15528924942934227,True,False
0.001,0.12875,0.0575,30.0,FLAT,0.8617400877820197,0.15528924942934227,True,False
0.001,0.12875,0.105,1.0,FLAT,1.2367706467325734,0.23200055675216877,True,False
0.001,0.12875,0.105,8.25,FLAT,1.2367706467325734,0.23200055675216877,True,False
0.001,0.12875,0.105,15.5,FLAT,1.2367706467325734,0.23200055675216877,True,False
0.001,0.12875,0.105,22.75,FLAT,1.2367706467325734,0.23200055675216877,True,False
0.001,0.12875,0.105,30.0,FLAT,1.2367706467325734,0.23200055675216877,True,False
0.001,0.12875,0.15250000000000002,1.0,FLAT,1.5471680771830871,0.2975381946284042,True,False
0.001,0.12875,0.15250000000000002,8.25,FLAT,1.5471680771830871,0.2975381946284042,True,False
0.001,0.12875,0.15250000000000002,15.5,FLAT,1.5471680771830871,0.2975381946284042,True,False
0.001,0.12875,0.15250000000000002,22.75,FLAT,1.5471680771830871,0.2975381946284042,True,False
0.001,0.12875,0.15250000000000002,30.0,FLAT,1.5471680771830871,0.2975381946284042,True,False
0.001,0.12875,0.2,1.0,FLAT,1.820512172874782,0.35649175634056385,True,False
0.001,0.12875,0.2,8.25,FLAT,1.820512172874782,0.35649175634056385,True,False
0.001,0.12875,0.2,15.5,FLAT,1.820512172874782,0.35649175634056385,True,False
0.001,0.12875,0.2,22.75,FLAT,1.820512172874782,0.35649175634056385,True,False
0.001,0.12875,0.2,30.0,FLAT,1.820512172874782,0.35649175634056385,True,False
0.001,0.2525,0.01,1.0,FLAT,0.4519434292710156,0.048383375179084274,True,False
0.001,0.2525,0.01,8.25,FLAT,0.4519434292710156,0.048383375179084274,True,False
0.001,0.2525,0.01,15.5,FLAT,0.4519434292710156,0.048383375179084274,True,False
0.001,0.2525,0.01,22.75,FLAT,0.4519434292710156,0.048383375179084274,True,False
0.001,0.2525,0.01,30.0,FLAT,0.4519434292710156,0.048383375179084274,True,False
0.001,0.2525,0.0575,1.0,FLAT,1.290876763870153,0.15528924942934227,True,False
0.001,0.2525,0.0575,8.25,FLAT,1.290876763870153,0.15528924942934227,True,False
0.001,0.2525,0.0575,15.5,FLAT,1.290876763870153,0.15528924942934227,True,False
0.001,0.2525,0.0575,22.75,FLAT,1.290876763870153,0.15528924942934227,True,False
0.001,0.2525,0.0575,30.0,FLAT,1.290876763870153,0.15528924942934227,True,False
0.001,0.2525,0.105,1.0,FLAT,1.8526682380680723,0.23200055675216877,True,False
0.001,0.2525,0.105,8.25,FLAT,1.8526682380680723,0.23200055675216877,True,False
0.001,0.2525,0.105,15.5,FLAT,1.8526682380680723,0.23200055675216877,True,False
0.001,0.2525,0.105,22.75,FLAT,1.8526682380680723,0.23200055675216877,True,False
0.001,0.2525,0.105,30.0,FLAT,1.8526682380680723,0.23200055675216877,True,False
0.001,0.2525,0.15250000000000002,1.0,FLAT,2.317640027375065,0.2975381946284042,True,False
0.001,0.2525,0.15250000000000002,8.25,FLAT,2.317640027375065,0.2975381946284042,True,False
0.001,0.2525,0.15250000000000002,15.5,FLAT,2.317640027375065,0.2975381946284042,True,False
0.001,0.2525,0.15250000000000002,22.75,FLAT,2.317640027375065,0.2975381946284042,True,False
0.001,0.2525,0.15250000000000002,30.0,FLAT,2.317640027375065,0.2975381946284042,True,False
0.001,0.2525,0.2,1.0,FLAT,2.727106346364235,0.35649175634056385,True,False
0.001,0.2525,0.2,8.25,FLAT,2.727106346364235,0.35649175634056385,True,False
0.001,0.2525,0.2,15.5,FLAT,2.727106346364235,0.35649175634056385,True,False
0.001,0.2525,0.2,22.75,FLAT,2.727106346364235,0.35649175634056385,True,False
0.001,0.2525,0.2,30.0,FLAT,2.727106346364235,0.35649175634056385,True,False
0.001,0.37625,0.01,1.0,FLAT,0.5741338492187812,0.048383375179084274,True,False
0.001,0.37625,0.01,8.25,FLAT,0.5741338492187812,0.048383375179084274,True,False
0.001,0.37625,0.01,15.5,FLAT,0.5741338492187812,0.048383375179084274,True,False
0.001,0.37625,0.01,22.75,FLAT,0.5741338492187812,0.048383375179084274,True,False
0.001,0.37625,0.01,30.0,FLAT,0.5741338492187812,0.048383375179084274,True,False
0.001,0.37625,0.0575,1.0,FLAT,1.6398867586222163,0.15528924942934227,True,False
0.001,0.37625,0.0575,8.25,FLAT,1.6398867586222163,0.15528924942934227,True,False
0.001,0.37625,0.0575,15.5,FLAT,1.6398867586222163,0.15528924942934227,True,False
0.001,0.37625,0.0575,22.75,FLAT,1.6398867586222163,0.15528924942934227,True,False
0.001,0.37625,0.0575,30.0,FLAT,1.6398867586222163,0.15528924942934227,True,False
0.001,0.37625,0.105,1.0,FLAT,2.353567898006868,0.23200055675216877,True,False
0.001,0.37625,0.105,8.25,FLAT,2.353567898006868,0.23200055675216877,True,False
0.001,0.37625,0.105,15.5,FLAT,2.353567898006868,0.23200055675216877,True,False
0.001,0.37625,0.105,22.75,FLAT,2.353567898006868,0.23200055675216877,True,False
0.001,0.37625,0.105,30.0,FLAT,2.353567898006868,0.23200055675216877,True,False
0.001,0.37625,0.15250000000000002,1.0,FLAT,2.9442525410020486,0.2975381946284042,True,False
0.001,0.37625,0.15250000000000002,8.25,FLAT,2.9442525410020486,0.2975381946284042,True,False
0.001,0.37625,0.15250000000000002,15.5,FLAT,2.9442525410020486,0.2975381946284042,True,False
0.001,0.37625,0.15250000000000002,22.75,FLAT,2.9442525410020486,0.2975381946284042,True,False
0.001,0.37625,0.15250000000000002,30.0,FLAT,2.9442525410020486,0.2975381946284042,True,False
0.001,0.37625,0.2,1.0,FLAT,3.464424886965558,0.35649175634056385,True,False
0.001,0.37625,0.2,8.25,FLAT,3.464424886965558,0.35649175634056385,True,False
0.001,0.37625,0.2,15.5,FLAT,3.464424886965558,0.35649175634056385,True,False
0.001,0.37625,0.2,22.75,FLAT,3.464424886965558,0.35649175634056385,True,False
0.001,0.37625,0.2,30.0,FLAT,3.464424886965558,0.35649175634056385,True,False
0.001,0.5,0.01,1.0,FLAT,0.6809406324590104,0.048383375179084274,True,False
0.001,0.5,0.01,8.25,FLAT,0.6809406324590104,0.048383375179084274,True,False
0.001,0.5,0.01,15.5,FLAT,0.6809406324590104,0.048383375179084274,True,False
0.001,0.5,0.01,22.75,FLAT,0.6809406324590104,0.048383375179084274,True,False
0.001,0.5,0.01,30.0,FLAT,0.6809406324590104,0.048383375179084274,True,False
0.001,0.5,0.0575,1.0,FLAT,1.9449567868133975,0.15528924942934227,True,False
0.001,0.5,0.0575,8.25,FLAT,1.9449567868133975,0.15528924942934227,True,False
0.001,0.5,0.0575,15.5,FLAT,1.9449567868133975,0.15528924942934227,True,False
0.001,0.5,0.0575,22.75,FLAT,1.9449567868133975,0.15528924942934227,True,False
0.001,0.5,0.0575,30.0,FLAT,1.9449567868133975,0.15528924942934227,True,False
0.001,0.5,0.105,1.0,FLAT,2.791404853040311,0.23200055675216877,True,False
0.001,0.5,0.105,8.25,FLAT,2.791404853040311,0.23200055675216877,True,False
0.001,0.5,0.105,15.5,FLAT,2.791404853040311,0.23200055675216877,True,False
0.001,0.5,0.105,22.75,FLAT,2.791404853040311,0.23200055675216877,True,False
0.001,0.5,0.105,30.0,FLAT,2.791404853040311,0.23200055675216877,True,False
0.001,0.5,0.15250000000000002,1.0,FLAT,3.491975242562305,0.2975381946284042,True,False
0.001,0.5,0.15250000000000002,8.25,FLAT,3.491975242562305,0.2975381946284042,True,False
0.001,0.5,0.15250000000000002,15.5,FLAT,3.491975242562305,0.2975381946284042,True,False
0.001,0.5,0.15250000000000002,22.75,FLAT,3.491975242562305,0.2975381946284042,True,False
0.001,0.5,0.15250000000000002,30.0,FLAT,3.491975242562305,0.2975381946284042,True,False
0.001,0.5,0.2,1.0,FLAT,4.108915850976257,0.35649175634056385,True,False
0.001,0.5,0.2,8.25,FLAT,4.108915850976257,0.35649175634056385,True,False
0.001,0.5,0.2,15.5,FLAT,4.108915850976257,0.35649175634056385,True,False
0.001,0.5,0.2,22.75,FLAT,4.108915850976257,0.35649175634056385,True,False
0.001,0.5,0.2,30.0,FLAT,4.108915850976257,0.35649175634056385,True,False
0.013250000000000001,0.005,0.01,1.0,FLAT,0.019789940400654765,0.048383375179084274,False,False
0.013250000000000001,0.005,0.01,8.25,FLAT,0.019789940400654765,0.048383375179084274,False,False
0.013250000000000001,0.005,0.01,15.5,FLAT,0.019789940400654765,0.048383375179084274,False,False
0.013250000000000001,0.005,0.01,22.75,FLAT,0.019789940400654765,0.048383375179084274,False,False
0.013250000000000001,0.005,0.01,30.0,FLAT,0.019789940400654765,0.048383375179084274,False,False
0.013250000000000001,0.005,0.0575,1.0,FLAT,0.056525601584221936,0.15528924942934227,False,False
0.013250000000000001,0.005,0.0575,8.25,FLAT,0.056525601584221936,0.15528924942934227,False,False
0.013250000000000001,0.005,0.0575,15.5,FLAT,0.056525601584221936,0.15528924942934227,False,False
0.013250000000000001,0.005,0.0575,22.75,FLAT,0.056525601584221936,0.15528924942934227,False,False
0.013250000000000001,0.005,0.0575,30.0,FLAT,0.056525601584221936,0.15528924942934227,False,False
0.013250000000000001,0.005,0.105,1.0,FLAT,0.0811256268792148,0.23200055675216877,False,False
0.013250000000000001,0.005,0.105,8.25,FLAT,0.0811256268792148,0.23200055675216877,False,False
0.013250000000000001,0.005,0.105,15.5,FLAT,0.0811256268792148,0.23200055675216877,False,False
0.013250000000000001,0.005,0.105,22.75,FLAT,0.0811256268792148,0.23200055675216877,False,False
0.013250000000000001,0.005,0.105,30.0,FLAT,0.0811256268792148,0.23200055675216877,False,False
0.013250000000000001,0.005,0.15250000000000002,1.0,FLAT,0.10148606007151416,0.2975381946284042,False,False
0.013250000000000001,0.005,0.15250000000000002,8.25,FLAT,0.10148606007151416,0.2975381946284042,False,False
0.013250000000000001,0.005,0.15250000000000002,15.5,FLAT,0.10148606007151416,0.2975381946284042,False,False
0.013250000000000001,0.005,0.15250000000000002,22.75,FLAT,0.10148606007151416,0.2975381946284042,False,False
0.013250000000000001,0.005,0.15250000000000002,30.0,FLAT,0.10148606007151416,0.2975381946284042,False,False
0.013250000000000001,0.005,0.2,1.0,FLAT,0.11941599006727006,0.35649175634056385,False,False
0.013250000000000001,0.005,0.2,8.25,FLAT,0.11941599006727006,0.35649175634056385,False,False
0.013250000000000001,0.005,0.2,15.5,FLAT,0.11941599006727006,0.35649175634056385,False,False
0.013250000000000001,0.005,0.2,22.75,FLAT,0.11941599006727006,0.35649175634056385,False,False
0.013250000000000001,0.005,0.2,30.0,FLAT,0.11941599006727006,0.35649175634056385,False,False
0.013250000000000001,0.12875,0.01,1.0,FLAT,0.13896672615389014,0.048383375179084274,True,False
0.013250000000000001,0.12875,0.01,8.25,FLAT,0.13896672615389014,0.048383375179084274,True,False
0.013250000000000001,0.12875,0.01,15.5,FLAT,0.13896672615389014,0.048383375179084274,True,False
0.013250000000000001,0.12875,0.01,22.75,FLAT,0.13896672615389014,0.048383375179084274,True,False
0.013250000000000001,0.12875,0.01,30.0,FLAT,0.13896672615389014,0.048383375179084274,True,False
0.013250000000000001,0.12875,0.0575,1.0,FLAT,0.396927814688041,0.15528924942934227,True,False
0.013250000000000001,0.12875,0.0575,8.25,FLAT,0.396927814688041,0.15528924942934227,True,False
0.013250000000000001,0.12875,0.0575,15.5,FLAT,0.396927814688041,0.15528924942934227,True,False
0.013250000000000001,0.12875,0.0575,22.75,FLAT,0.396927814688041,0.15528924942934227,True,False
0.013250000000000001,0.12875,0.0575,30.0,FLAT,0.396927814688041,0.15528924942934227,True,False
0.013250000000000001,0.12875,0.105,1.0,FLAT,0.569671385883179,0.23200055675216877,True,False
0.013250000000000001,0.12875,0.105,8.25,FLAT,0.569671385883179,0.23200055675216877,True,False
0.013250000000000001,0.12875,0.105,15.5,FLAT,0.569671385883179,0.23200055675216877,True,False
0.013250000000000001,0.12875,0.105,22.75,FLAT,0.569671385883179,0.23200055675216877,True,False
0.013250000000000001,0.12875,0.105,30.0,FLAT,0.569671385883179,0.23200055675216877,True,False
0.013250000000000001,0.12875,0.15250000000000002,1.0,FLAT,0.7126441632905949,0.2975381946284042,True,False
0.013250000000000001,0.12875,0.15250000000000002,8.25,FLAT,0.7126441632905949,0.2975381946284042,True,False
0.013250000000000001,0.12875,0.15250000000000002,15.5,FLAT,0.7126441632905949,0.2975381946284042,True,False
0.013250000000000001,0.12875,0.15250000000000002,22.75,FLAT,0.7126441632905949,0.2975381946284042,True,False
0.013250000000000001,0.12875,0.15250000000000002,30.0,FLAT,0.7126441632905949,0.2975381946284042,True,False
0.013250000000000001,0.12875,0.2,1.0,FLAT,0.8385497305249557,0.35649175634056385,True,False
0.013250000000000001,0.12875,0.2,8.25,FLAT,0.8385497305249557,0.35649175634056385,True,False
0.013250000000000001,0.12875,0.2,15.5,FLAT,0.8385497305249557,0.35649175634056385,True,False
0.013250000000000001,0.12875,0.2,22.75,FLAT,0.8385497305249557,0.35649175634056385,True,False
0.013250000000000001,0.12875,0.2,30.0,FLAT,0.8385497305249557,0.35649175634056385,True,False
0.013250000000000001,0.2525,0.01,1.0,FLAT,0.20817056127083705,0.048383375179084274,True,False
0.013250000000000001,0.2525,0.01,8.25,FLAT,0.20817056127083705,0.048383375179084274,True,False
0.013250000000000001,0.2525,0.01,15.5,FLAT,0.20817056127083705,0.048383375179084274,True,False
0.013250000000000001,0.2525,0.01,22.75,FLAT,0.20817056127083705,0.048383375179084274,True,False
0.013250000000000001,0.2525,0.01,30.0,FLAT,0.20817056127083705,0.048383375179084274,True,False
0.013250000000000001,0.2525,0.0575,1.0,FLAT,0.5945933120430157,0.15528924942934227,True,False
0.013250000000000001,0.2525,0.0575,8.25,FLAT,0.5945933120430157,0.15528924942934227,True,False
0.013250000000000001,0.2525,0.0575,15.5,FLAT,0.5945933120430157,0.15528924942934227,True,False
0.013250000000000001,0.2525,0.0575,22.75,FLAT,0.5945933120430157,0.15528924942934227,True,False
0.013250000000000001,0.2525,0.0575,30.0,FLAT,0.5945933120430157,0.15528924942934227,True,False
0.013250000000000001,0.2525,0.105,1.0,FLAT,0.8533611996292776,0.23200055675216877,True,False
0.013250000000000001,0.2525,0.105,8.25,FLAT,0.8533611996292776,0.23200055675216877,True,False
0.013250000000000001,0.2525,0.105,15.5,FLAT,0.8533611996292776,0.23200055675216877,True,False
0.013250000000000001,0.2525,0.105,22.75,FLAT,0.8533611996292776,0.23200055675216877,True,False
0.013250000000000001,0.2525,0.105,30.0,FLAT,0.8533611996292776,0.23200055675216877,True,False
0.013250000000000001,0.2525,0.15250000000000002,1.0,FLAT,1.067532779712364,0.2975381946284042,True,False
0.013250000000000001,0.2525,0.15250000000000002,8.25,FLAT,1.067532779712364,0.2975381946284042,True,False
0.013250000000000001,0.2525,0.15250000000000002,15.5,FLAT,1.067532779712364,0.2975381946284042,True,False
0.013250000000000001,0.2525,0.15250000000000002,22.75,FLAT,1.067532779712364,0.2975381946284042,True,False
0.013250000000000001,0.2525,0.15250000000000002,30.0,FLAT,1.067532779712364,0.2975381946284042,True,False
0.013250000000000001,0.2525,0.2,1.0,FLAT,1.25613787478581,0.35649175634056385,True,False
0.013250000000000001,0.2525,0.2,8.25,FLAT,1.25613787478581,0.35649175634056385,True,False
0.013250000000000001,0.2525,0.2,15.5,FLAT,1.25613787478581,0.35649175634056385,True,False
0.013250000000000001,0.2525,0.2,22.75,FLAT,1.25613787478581,0.35649175634056385,True,False
0.013250000000000001,0.2525,0.2,30.0,FLAT,1.25613787478581,0.35649175634056385,True,False
0.013250000000000001,0.37625,0.01,1.0,FLAT,0.2644529334771874,0.048383375179084274,True,False
0.013250000000000001,0.37625,0.01,8.25,FLAT,0.2644529334771874,0.048383375179084274,True,False
0.013250000000000001,0.37625,0.01,15.5,FLAT,0.2644529334771874,0.048383375179084274,True,False
0.013250000000000001,0.37625,0.01,22.75,FLAT,0.2644529334771874,0.048383375179084274,True,False
0.013250000000000001,0.37625,0.01,30.0,FLAT,0.2644529334771874,0.048383375179084274,True,False
0.013250000000000001,0.37625,0.0575,1.0,FLAT,0.7553514994423969,0.15528924942934227,True,False
0.013250000000000001,0.37625,0.0575,8.25,FLAT,0.7553514994423969,0.15528924942934227,True,False
0.013250000000000001,0.37625,0.0575,15.5,FLAT,0.7553514994423969,0.15528924942934227,True,False
0.013250000000000001,0.37625,0.0575,22.75,FLAT,0.7553514994423969,0.15528924942934227,True,False
0.013250000000000001,0.37625,0.0575,30.0,FLAT,0.7553514994423969,0.15528924942934227,True,False
0.013250000000000001,0.37625,0.105,1.0,FLAT,1.0840815876168228,0.23200055675216877,True,False
0.013250000000000001,0.37625,0.105,8.25,FLAT,1.0840815876168228,0.23200055675216877,True,False
0.013250000000000001,0.37625,0.105,15.5,FLAT,1.0840815876168228,0.23200055675216877,True,False
0.013250000000000001,0.37625,0.105,22.75,FLAT,1.0840815876168228,0.23200055675216877,True,False
