S,n,Q,H0,BOTTOM,yn,yc,subcritical,R2L
0.013250000000000001,0.37625,0.105,30.0,FLAT,1.0840815876168228,0.23200055675216877,True,False
0.013250000000000001,0.37625,0.15250000000000002,1.0,FLAT,1.356158015112871,0.2975381946284042,True,False
0.013250000000000001,0.37625,0.15250000000000002,8.25,FLAT,1.356158015112871,0.2975381946284042,True,False
0.013250000000000001,0.37625,0.15250000000000002,15.5,FLAT,1.356158015112871,0.2975381946284042,True,False
0.013250000000000001,0.37625,0.15250000000000002,22.75,FLAT,1.356158015112871,0.2975381946284042,True,False
0.013250000000000001,0.37625,0.15250000000000002,30.0,FLAT,1.356158015112871,0.2975381946284042,True,False
0.013250000000000001,0.37625,0.2,1.0,FLAT,1.5957556333179963,0.35649175634056385,True,False
0.013250000000000001,0.37625,0.2,8.25,FLAT,1.5957556333179963,0.35649175634056385,True,False
0.013250000000000001,0.37625,0.2,15.5,FLAT,1.5957556333179963,0.35649175634056385,True,False
0.013250000000000001,0.37625,0.2,22.75,FLAT,1.5957556333179963,0.35649175634056385,True,False
0.013250000000000001,0.37625,0.2,30.0,FLAT,1.5957556333179963,0.35649175634056385,True,False
0.013250000000000001,0.5,0.01,1.0,FLAT,0.3136494182020889,0.048383375179084274,True,False
0.013250000000000001,0.5,0.01,8.25,FLAT,0.3136494182020889,0.048383375179084274,True,False
0.013250000000000001,0.5,0.01,15.5,FLAT,0.3136494182020889,0.048383375179084274,True,False
0.013250000000000001,0.5,0.01,22.75,FLAT,0.3136494182020889,0.048383375179084274,True,False
0.013250000000000001,0.5,0.01,30.0,FLAT,0.3136494182020889,0.048383375179084274,True,False
0.013250000000000001,0.5,0.0575,1.0,FLAT,0.8958704115060248,0.15528924942934227,True,False
0.013250000000000001,0.5,0.0575,8.25,FLAT,0.8958704115060248,0.15528924942934227,True,False
0.013250000000000001,0.5,0.0575,15.5,FLAT,0.8958704115060248,0.15528924942934227,True,False
0.013250000000000001,0.5,0.0575,22.75,FLAT,0.8958704115060248,0.15528924942934227,True,False
0.013250000000000001,0.5,0.0575,30.0,FLAT,0.8958704115060248,0.15528924942934227,True,False
0.013250000000000001,0.5,0.105,1.0,FLAT,1.2857545377500785,0.23200055675216877,True,False
0.013250000000000001,0.5,0.105,8.25,FLAT,1.2857545377500785,0.23200055675216877,True,False
0.013250000000000001,0.5,0.105,15.5,FLAT,1.2857545377500785,0.23200055675216877,True,False
0.013250000000000001,0.5,0.105,22.75,FLAT,1.2857545377500785,0.23200055675216877,True,False
0.013250000000000001,0.5,0.105,30.0,FLAT,1.2857545377500785,0.23200055675216877,True,False
0.013250000000000001,0.5,0.15250000000000002,1.0,FLAT,1.608445657370424,0.2975381946284042,True,False
0.013250000000000001,0.5,0.15250000000000002,8.25,FLAT,1.608445657370424,0.2975381946284042,True,False
0.013250000000000001,0.5,0.15250000000000002,15.5,FLAT,1.608445657370424,0.2975381946284042,True,False
0.013250000000000001,0.5,0.15250000000000002,22.75,FLAT,1.608445657370424,0.2975381946284042,True,False
0.013250000000000001,0.5,0.15250000000000002,30.0,FLAT,1.608445657370424,0.2975381946284042,True,False
0.013250000000000001,0.5,0.2,1.0,FLAT,1.8926158972862026,0.35649175634056385,True,False
0.013250000000000001,0.5,0.2,8.25,FLAT,1.8926158972862026,0.35649175634056385,True,False
0.013250000000000001,0.5,0.2,15.5,FLAT,1.8926158972862026,0.35649175634056385,True,False
0.013250000000000001,0.5,0.2,22.75,FLAT,1.8926158972862026,0.35649175634056385,True,False
0.013250000000000001,0.5,0.2,30.0,FLAT,1.8926158972862026,0.35649175634056385,True,False
0.025500000000000002,0.005,0.01,1.0,FLAT,0.016260997971566618,0.048383375179084274,False,False
0.025500000000000002,0.005,0.01,8.25,FLAT,0.016260997971566618,0.048383375179084274,False,False
0.025500000000000002,0.005,0.01,15.5,FLAT,0.016260997971566618,0.048383375179084274,False,False
0.025500000000000002,0.005,0.01,22.75,FLAT,0.016260997971566618,0.048383375179084274,False,False
0.025500000000000002,0.005,0.01,30.0,FLAT,0.016260997971566618,0.048383375179084274,False,False
0.025500000000000002,0.005,0.0575,1.0,FLAT,0.04644595557610698,0.15528924942934227,False,False
0.025500000000000002,0.005,0.0575,8.25,FLAT,0.04644595557610698,0.15528924942934227,False,False
0.025500000000000002,0.005,0.0575,15.5,FLAT,0.04644595557610698,0.15528924942934227,False,False
0.025500000000000002,0.005,0.0575,22.75,FLAT,0.04644595557610698,0.15528924942934227,False,False
0.025500000000000002,0.005,0.0575,30.0,FLAT,0.04644595557610698,0.15528924942934227,False,False
0.025500000000000002,0.005,0.105,1.0,FLAT,0.06665930404122573,0.23200055675216877,False,False
0.025500000000000002,0.005,0.105,8.25,FLAT,0.06665930404122573,0.23200055675216877,False,False
0.025500000000000002,0.005,0.105,15.5,FLAT,0.06665930404122573,0.23200055675216877,False,False
0.025500000000000002,0.005,0.105,22.75,FLAT,0.06665930404122573,0.23200055675216877,False,False
0.025500000000000002,0.005,0.105,30.0,FLAT,0.06665930404122573,0.23200055675216877,False,False
0.025500000000000002,0.005,0.15250000000000002,1.0,FLAT,0.08338906452242675,0.2975381946284042,False,False
0.025500000000000002,0.005,0.15250000000000002,8.25,FLAT,0.08338906452242675,0.2975381946284042,False,False
0.025500000000000002,0.005,0.15250000000000002,15.5,FLAT,0.08338906452242675,0.2975381946284042,False,False
0.025500000000000002,0.005,0.15250000000000002,22.75,FLAT,0.08338906452242675,0.2975381946284042,False,False
0.025500000000000002,0.005,0.15250000000000002,30.0,FLAT,0.08338906452242675,0.2975381946284042,False,False
0.025500000000000002,0.005,0.2,1.0,FLAT,0.0981217291686362,0.35649175634056385,False,False
0.025500000000000002,0.005,0.2,8.25,FLAT,0.0981217291686362,0.35649175634056385,False,False
0.025500000000000002,0.005,0.2,15.5,FLAT,0.0981217291686362,0.35649175634056385,False,False
0.025500000000000002,0.005,0.2,22.75,FLAT,0.0981217291686362,0.35649175634056385,False,False
0.025500000000000002,0.005,0.2,30.0,FLAT,0.0981217291686362,0.35649175634056385,False,False
0.025500000000000002,0.12875,0.01,1.0,FLAT,0.1141861777425513,0.048383375179084274,True,False
0.025500000000000002,0.12875,0.01,8.25,FLAT,0.1141861777425513,0.048383375179084274,True,False
0.025500000000000002,0.12875,0.01,15.5,FLAT,0.1141861777425513,0.048383375179084274,True,False
0.025500000000000002,0.12875,0.01,22.75,FLAT,0.1141861777425513,0.048383375179084274,True,False
0.025500000000000002,0.12875,0.01,30.0,FLAT,0.1141861777425513,0.048383375179084274,True,False
0.025500000000000002,0.12875,0.0575,1.0,FLAT,0.326147641621349,0.15528924942934227,True,False
0.025500000000000002,0.12875,0.0575,8.25,FLAT,0.326147641621349,0.15528924942934227,True,False
0.025500000000000002,0.12875,0.0575,15.5,FLAT,0.326147641621349,0.15528924942934227,True,False
0.025500000000000002,0.12875,0.0575,22.75,FLAT,0.326147641621349,0.15528924942934227,True,False
0.025500000000000002,0.12875,0.0575,30.0,FLAT,0.326147641621349,0.15528924942934227,True,False
0.025500000000000002,0.12875,0.105,1.0,FLAT,0.4680875769590207,0.23200055675216877,True,False
0.025500000000000002,0.12875,0.105,8.25,FLAT,0.4680875769590207,0.23200055675216877,True,False
0.025500000000000002,0.12875,0.105,15.5,FLAT,0.4680875769590207,0.23200055675216877,True,False
0.025500000000000002,0.12875,0.105,22.75,FLAT,0.4680875769590207,0.23200055675216877,True,False
0.025500000000000002,0.12875,0.105,30.0,FLAT,0.4680875769590207,0.23200055675216877,True,False
0.025500000000000002,0.12875,0.15250000000000002,1.0,FLAT,0.5855654468435765,0.2975381946284042,True,False
0.025500000000000002,0.12875,0.15250000000000002,8.25,FLAT,0.5855654468435765,0.2975381946284042,True,False
0.025500000000000002,0.12875,0.15250000000000002,15.5,FLAT,0.5855654468435765,0.2975381946284042,True,False
0.025500000000000002,0.12875,0.15250000000000002,22.75,FLAT,0.5855654468435765,0.2975381946284042,True,False
0.025500000000000002,0.12875,0.15250000000000002,30.0,FLAT,0.5855654468435765,0.2975381946284042,True,False
0.025500000000000002,0.12875,0.2,1.0,FLAT,0.689019531694643,0.35649175634056385,True,False
0.025500000000000002,0.12875,0.2,8.25,FLAT,0.689019531694643,0.35649175634056385,True,False
0.025500000000000002,0.12875,0.2,15.5,FLAT,0.689019531694643,0.35649175634056385,True,False
0.025500000000000002,0.12875,0.2,22.75,FLAT,0.689019531694643,0.35649175634056385,True,False
0.025500000000000002,0.12875,0.2,30.0,FLAT,0.689019531694643,0.35649175634056385,True,False
0.025500000000000002,0.2525,0.01,1.0,FLAT,0.17104958408328352,0.048383375179084274,True,False
0.025500000000000002,0.2525,0.01,8.25,FLAT,0.17104958408328352,0.048383375179084274,True,False
0.025500000000000002,0.2525,0.01,15.5,FLAT,0.17104958408328352,0.048383375179084274,True,False
0.025500000000000002,0.2525,0.01,22.75,FLAT,0.17104958408328352,0.048383375179084274,True,False
0.025500000000000002,0.2525,0.01,30.0,FLAT,0.17104958408328352,0.048383375179084274,True,False
0.025500000000000002,0.2525,0.0575,1.0,FLAT,0.4885654249225865,0.15528924942934227,True,False
0.025500000000000002,0.2525,0.0575,8.25,FLAT,0.4885654249225865,0.15528924942934227,True,False
0.025500000000000002,0.2525,0.0575,15.5,FLAT,0.4885654249225865,0.15528924942934227,True,False
0.025500000000000002,0.2525,0.0575,22.75,FLAT,0.4885654249225865,0.15528924942934227,True,False
0.025500000000000002,0.2525,0.0575,30.0,FLAT,0.4885654249225865,0.15528924942934227,True,False
0.025500000000000002,0.2525,0.105,1.0,FLAT,0.7011898194360519,0.23200055675216877,True,False
0.025500000000000002,0.2525,0.105,8.25,FLAT,0.7011898194360519,0.23200055675216877,True,False
0.025500000000000002,0.2525,0.105,15.5,FLAT,0.7011898194360519,0.23200055675216877,True,False
0.025500000000000002,0.2525,0.105,22.75,FLAT,0.7011898194360519,0.23200055675216877,True,False
0.025500000000000002,0.2525,0.105,30.0,FLAT,0.7011898194360519,0.23200055675216877,True,False
0.025500000000000002,0.2525,0.15250000000000002,1.0,FLAT,0.8771703205791002,0.2975381946284042,True,False
0.025500000000000002,0.2525,0.15250000000000002,8.25,FLAT,0.8771703205791002,0.2975381946284042,True,False
0.025500000000000002,0.2525,0.15250000000000002,15.5,FLAT,0.8771703205791002,0.2975381946284042,True,False
0.025500000000000002,0.2525,0.15250000000000002,22.75,FLAT,0.8771703205791002,0.2975381946284042,True,False
0.025500000000000002,0.2525,0.15250000000000002,30.0,FLAT,0.8771703205791002,0.2975381946284042,True,False
0.025500000000000002,0.2525,0.2,1.0,FLAT,1.0321433526512418,0.35649175634056385,True,False
0.025500000000000002,0.2525,0.2,8.25,FLAT,1.0321433526512418,0.35649175634056385,True,False
0.025500000000000002,0.2525,0.2,15.5,FLAT,1.0321433526512418,0.35649175634056385,True,False
0.025500000000000002,0.2525,0.2,22.75,FLAT,1.0321433526512418,0.35649175634056385,True,False
0.025500000000000002,0.2525,0.2,30.0,FLAT,1.0321433526512418,0.35649175634056385,True,False
0.025500000000000002,0.37625,0.01,1.0,FLAT,0.21729568294733767,0.048383375179084274,True,False
0.025500000000000002,0.37625,0.01,8.25,FLAT,0.21729568294733767,0.048383375179084274,True,False
0.025500000000000002,0.37625,0.01,15.5,FLAT,0.21729568294733767,0.048383375179084274,True,False
0.025500000000000002,0.37625,0.01,22.75,FLAT,0.21729568294733767,0.048383375179084274,True,False
0.025500000000000002,0.37625,0.01,30.0,FLAT,0.21729568294733767,0.048383375179084274,True,False
0.025500000000000002,0.37625,0.0575,1.0,FLAT,0.6206572102585128,0.15528924942934227,True,False
0.025500000000000002,0.37625,0.0575,8.25,FLAT,0.6206572102585128,0.15528924942934227,True,False
0.025500000000000002,0.37625,0.0575,15.5,FLAT,0.6206572102585128,0.15528924942934227,True,False
0.025500000000000002,0.37625,0.0575,22.75,FLAT,0.6206572102585128,0.15528924942934227,True,False
0.025500000000000002,0.37625,0.0575,30.0,FLAT,0.6206572102585128,0.15528924942934227,True,False
0.025500000000000002,0.37625,0.105,1.0,FLAT,0.8907681448432576,0.23200055675216877,True,False
0.025500000000000002,0.37625,0.105,8.25,FLAT,0.8907681448432576,0.23200055675216877,True,False
0.025500000000000002,0.37625,0.105,15.5,FLAT,0.8907681448432576,0.23200055675216877,True,False
0.025500000000000002,0.37625,0.105,22.75,FLAT,0.8907681448432576,0.23200055675216877,True,False
0.025500000000000002,0.37625,0.105,30.0,FLAT,0.8907681448432576,0.23200055675216877,True,False
0.025500000000000002,0.37625,0.15250000000000002,1.0,FLAT,1.1143279002570714,0.2975381946284042,True,False
0.025500000000000002,0.37625,0.15250000000000002,8.25,FLAT,1.1143279002570714,0.2975381946284042,True,False
0.025500000000000002,0.37625,0.15250000000000002,15.5,FLAT,1.1143279002570714,0.2975381946284042,True,False
0.025500000000000002,0.37625,0.15250000000000002,22.75,FLAT,1.1143279002570714,0.2975381946284042,True,False
0.025500000000000002,0.37625,0.15250000000000002,30.0,FLAT,1.1143279002570714,0.2975381946284042,True,False
0.025500000000000002,0.37625,0.2,1.0,FLAT,1.3112004680742453,0.35649175634056385,True,False
0.025500000000000002,0.37625,0.2,8.25,FLAT,1.3112004680742453,0.35649175634056385,True,False
0.025500000000000002,0.37625,0.2,15.5,FLAT,1.3112004680742453,0.35649175634056385,True,False
0.025500000000000002,0.37625,0.2,22.75,FLAT,1.3112004680742453,0.35649175634056385,True,False
0.025500000000000002,0.37625,0.2,30.0,FLAT,1.3112004680742453,0.35649175634056385,True,False
0.025500000000000002,0.5,0.01,1.0,FLAT,0.25771944987759904,0.048383375179084274,True,False
0.025500000000000002,0.5,0.01,8.25,FLAT,0.25771944987759904,0.048383375179084274,True,False
0.025500000000000002,0.5,0.01,15.5,FLAT,0.25771944987759904,0.048383375179084274,True,False
0.025500000000000002,0.5,0.01,22.75,FLAT,0.25771944987759904,0.048383375179084274,True,False
0.025500000000000002,0.5,0.01,30.0,FLAT,0.25771944987759904,0.048383375179084274,True,False
0.025500000000000002,0.5,0.0575,1.0,FLAT,0.7361187880992324,0.15528924942934227,True,False
0.025500000000000002,0.5,0.0575,8.25,FLAT,0.7361187880992324,0.15528924942934227,True,False
0.025500000000000002,0.5,0.0575,15.5,FLAT,0.7361187880992324,0.15528924942934227,True,False
0.025500000000000002,0.5,0.0575,22.75,FLAT,0.7361187880992324,0.15528924942934227,True,False
0.025500000000000002,0.5,0.0575,30.0,FLAT,0.7361187880992324,0.15528924942934227,True,False
0.025500000000000002,0.5,0.105,1.0,FLAT,1.0564787718913424,0.23200055675216877,True,False
0.025500000000000002,0.5,0.105,8.25,FLAT,1.0564787718913424,0.23200055675216877,True,False
0.025500000000000002,0.5,0.105,15.5,FLAT,1.0564787718913424,0.23200055675216877,True,False
0.025500000000000002,0.5,0.105,22.75,FLAT,1.0564787718913424,0.23200055675216877,True,False
0.025500000000000002,0.5,0.105,30.0,FLAT,1.0564787718913424,0.23200055675216877,True,False
0.025500000000000002,0.5,0.15250000000000002,1.0,FLAT,1.321627606872947,0.2975381946284042,True,False
0.025500000000000002,0.5,0.15250000000000002,8.25,FLAT,1.321627606872947,0.2975381946284042,True,False
0.025500000000000002,0.5,0.15250000000000002,15.5,FLAT,1.321627606872947,0.2975381946284042,True,False
0.025500000000000002,0.5,0.15250000000000002,22.75,FLAT,1.321627606872947,0.2975381946284042,True,False
0.025500000000000002,0.5,0.15250000000000002,30.0,FLAT,1.321627606872947,0.2975381946284042,True,False
0.025500000000000002,0.5,0.2,1.0,FLAT,1.5551246059188455,0.35649175634056385,True,False
0.025500000000000002,0.5,0.2,8.25,FLAT,1.5551246059188455,0.35649175634056385,True,False
0.025500000000000002,0.5,0.2,15.5,FLAT,1.5551246059188455,0.35649175634056385,True,False
0.025500000000000002,0.5,0.2,22.75,FLAT,1.5551246059188455,0.35649175634056385,True,False
0.025500000000000002,0.5,0.2,30.0,FLAT,1.5551246059188455,0.35649175634056385,True,False
0.037750000000000006,0.005,0.01,1.0,FLAT,0.014455534780912114,0.048383375179084274,False,False
0.037750000000000006,0.005,0.01,8.25,FLAT,0.014455534780912114,0.048383375179084274,False,False
0.037750000000000006,0.005,0.01,15.5,FLAT,0.014455534780912114,0.048383375179084274,False,False
0.037750000000000006,0.005,0.01,22.75,FLAT,0.014455534780912114,0.048383375179084274,False,False
0.037750000000000006,0.005,0.01,30.0,FLAT,0.014455534780912114,0.048383375179084274,False,False
0.037750000000000006,0.005,0.0575,1.0,FLAT,0.04128904802996104,0.15528924942934227,False,False
0.037750000000000006,0.005,0.0575,8.25,FLAT,0.04128904802996104,0.15528924942934227,False,False
0.037750000000000006,0.005,0.0575,15.5,FLAT,0.04128904802996104,0.15528924942934227,False,False
0.037750000000000006,0.005,0.0575,22.75,FLAT,0.04128904802996104,0.15528924942934227,False,False
0.037750000000000006,0.005,0.0575,30.0,FLAT,0.04128904802996104,0.15528924942934227,False,False
0.037750000000000006,0.005,0.105,1.0,FLAT,0.059258102714497725,0.23200055675216877,False,False
0.037750000000000006,0.005,0.105,8.25,FLAT,0.059258102714497725,0.23200055675216877,False,False
0.037750000000000006,0.005,0.105,15.5,FLAT,0.059258102714497725,0.23200055675216877,False,False
0.037750000000000006,0.005,0.105,22.75,FLAT,0.059258102714497725,0.23200055675216877,False,False
0.037750000000000006,0.005,0.105,30.0,FLAT,0.059258102714497725,0.23200055675216877,False,False
0.037750000000000006,0.005,0.15250000000000002,1.0,FLAT,0.07413035317140071,0.2975381946284042,False,False
0.037750000000000006,0.005,0.15250000000000002,8.25,FLAT,0.07413035317140071,0.2975381946284042,False,False
0.037750000000000006,0.005,0.15250000000000002,15.5,FLAT,0.07413035317140071,0.2975381946284042,False,False
0.037750000000000006,0.005,0.15250000000000002,22.75,FLAT,0.07413035317140071,0.2975381946284042,False,False
0.037750000000000006,0.005,0.15250000000000002,30.0,FLAT,0.07413035317140071,0.2975381946284042,False,False
0.037750000000000006,0.005,0.2,1.0,FLAT,0.08722724590708543,0.35649175634056385,False,False
0.037750000000000006,0.005,0.2,8.25,FLAT,0.08722724590708543,0.35649175634056385,False,False
0.037750000000000006,0.005,0.2,15.5,FLAT,0.08722724590708543,0.35649175634056385,False,False
0.037750000000000006,0.005,0.2,22.75,FLAT,0.08722724590708543,0.35649175634056385,False,False
0.037750000000000006,0.005,0.2,30.0,FLAT,0.08722724590708543,0.35649175634056385,False,False
0.037750000000000006,0.12875,0.01,1.0,FLAT,0.10150805422539746,0.048383375179084274,True,False
0.037750000000000006,0.12875,0.01,8.25,FLAT,0.10150805422539746,0.048383375179084274,True,False
0.037750000000000006,0.12875,0.01,15.5,FLAT,0.10150805422539746,0.048383375179084274,True,False
0.037750000000000006,0.12875,0.01,22.75,FLAT,0.10150805422539746,0.048383375179084274,True,False
0.037750000000000006,0.12875,0.01,30.0,FLAT,0.10150805422539746,0.048383375179084274,True,False
0.037750000000000006,0.12875,0.0575,1.0,FLAT,0.2899353769930796,0.15528924942934227,True,False
0.037750000000000006,0.12875,0.0575,8.25,FLAT,0.2899353769930796,0.15528924942934227,True,False
0.037750000000000006,0.12875,0.0575,15.5,FLAT,0.2899353769930796,0.15528924942934227,True,False
0.037750000000000006,0.12875,0.0575,22.75,FLAT,0.2899353769930796,0.15528924942934227,True,False
