S,n,Q,H0,BOTTOM,yn,yc,subcritical,R2L
0.037750000000000006,0.12875,0.0575,30.0,FLAT,0.2899353769930796,0.15528924942934227,True,False
0.037750000000000006,0.12875,0.105,1.0,FLAT,0.4161156812807907,0.23200055675216877,True,False
0.037750000000000006,0.12875,0.105,8.25,FLAT,0.4161156812807907,0.23200055675216877,True,False
0.037750000000000006,0.12875,0.105,15.5,FLAT,0.4161156812807907,0.23200055675216877,True,False
0.037750000000000006,0.12875,0.105,22.75,FLAT,0.4161156812807907,0.23200055675216877,True,False
0.037750000000000006,0.12875,0.105,30.0,FLAT,0.4161156812807907,0.23200055675216877,True,False
0.037750000000000006,0.12875,0.15250000000000002,1.0,FLAT,0.5205499501413541,0.2975381946284042,True,False
0.037750000000000006,0.12875,0.15250000000000002,8.25,FLAT,0.5205499501413541,0.2975381946284042,True,False
0.037750000000000006,0.12875,0.15250000000000002,15.5,FLAT,0.5205499501413541,0.2975381946284042,True,False
0.037750000000000006,0.12875,0.15250000000000002,22.75,FLAT,0.5205499501413541,0.2975381946284042,True,False
0.037750000000000006,0.12875,0.15250000000000002,30.0,FLAT,0.5205499501413541,0.2975381946284042,True,False
0.037750000000000006,0.12875,0.2,1.0,FLAT,0.6125174987756367,0.35649175634056385,True,False
0.037750000000000006,0.12875,0.2,8.25,FLAT,0.6125174987756367,0.35649175634056385,True,False
0.037750000000000006,0.12875,0.2,15.5,FLAT,0.6125174987756367,0.35649175634056385,True,False
0.037750000000000006,0.12875,0.2,22.75,FLAT,0.6125174987756367,0.35649175634056385,True,False
0.037750000000000006,0.12875,0.2,30.0,FLAT,0.6125174987756367,0.35649175634056385,True,False
0.037750000000000006,0.2525,0.01,1.0,FLAT,0.1520579005236933,0.048383375179084274,True,False
0.037750000000000006,0.2525,0.01,8.25,FLAT,0.1520579005236933,0.048383375179084274,True,False
0.037750000000000006,0.2525,0.01,15.5,FLAT,0.1520579005236933,0.048383375179084274,True,False
0.037750000000000006,0.2525,0.01,22.75,FLAT,0.1520579005236933,0.048383375179084274,True,False
0.037750000000000006,0.2525,0.01,30.0,FLAT,0.1520579005236933,0.048383375179084274,True,False
0.037750000000000006,0.2525,0.0575,1.0,FLAT,0.43431986800986855,0.15528924942934227,True,False
0.037750000000000006,0.2525,0.0575,8.25,FLAT,0.43431986800986855,0.15528924942934227,True,False
0.037750000000000006,0.2525,0.0575,15.5,FLAT,0.43431986800986855,0.15528924942934227,True,False
0.037750000000000006,0.2525,0.0575,22.75,FLAT,0.43431986800986855,0.15528924942934227,True,False
0.037750000000000006,0.2525,0.0575,30.0,FLAT,0.43431986800986855,0.15528924942934227,True,False
0.037750000000000006,0.2525,0.105,1.0,FLAT,0.6233365160368937,0.23200055675216877,True,False
0.037750000000000006,0.2525,0.105,8.25,FLAT,0.6233365160368937,0.23200055675216877,True,False
0.037750000000000006,0.2525,0.105,15.5,FLAT,0.6233365160368937,0.23200055675216877,True,False
0.037750000000000006,0.2525,0.105,22.75,FLAT,0.6233365160368937,0.23200055675216877,True,False
0.037750000000000006,0.2525,0.105,30.0,FLAT,0.6233365160368937,0.23200055675216877,True,False
0.037750000000000006,0.2525,0.15250000000000002,1.0,FLAT,0.7797778525086057,0.2975381946284042,True,False
0.037750000000000006,0.2525,0.15250000000000002,8.25,FLAT,0.7797778525086057,0.2975381946284042,True,False
0.037750000000000006,0.2525,0.15250000000000002,15.5,FLAT,0.7797778525086057,0.2975381946284042,True,False
0.037750000000000006,0.2525,0.15250000000000002,22.75,FLAT,0.7797778525086057,0.2975381946284042,True,False
0.037750000000000006,0.2525,0.15250000000000002,30.0,FLAT,0.7797778525086057,0.2975381946284042,True,False
0.037750000000000006,0.2525,0.2,1.0,FLAT,0.9175441851248086,0.35649175634056385,True,False
0.037750000000000006,0.2525,0.2,8.25,FLAT,0.9175441851248086,0.35649175634056385,True,False
0.037750000000000006,0.2525,0.2,15.5,FLAT,0.9175441851248086,0.35649175634056385,True,False
0.037750000000000006,0.2525,0.2,22.75,FLAT,0.9175441851248086,0.35649175634056385,True,False
0.037750000000000006,0.2525,0.2,30.0,FLAT,0.9175441851248086,0.35649175634056385,True,False
0.037750000000000006,0.37625,0.01,1.0,FLAT,0.19316928198870367,0.048383375179084274,True,False
0.037750000000000006,0.37625,0.01,8.25,FLAT,0.19316928198870367,0.048383375179084274,True,False
0.037750000000000006,0.37625,0.01,15.5,FLAT,0.19316928198870367,0.048383375179084274,True,False
0.037750000000000006,0.37625,0.01,22.75,FLAT,0.19316928198870367,0.048383375179084274,True,False
0.037750000000000006,0.37625,0.01,30.0,FLAT,0.19316928198870367,0.048383375179084274,True,False
0.037750000000000006,0.37625,0.0575,1.0,FLAT,0.5517454651678699,0.15528924942934227,True,False
0.037750000000000006,0.37625,0.0575,8.25,FLAT,0.5517454651678699,0.15528924942934227,True,False
0.037750000000000006,0.37625,0.0575,15.5,FLAT,0.5517454651678699,0.15528924942934227,True,False
0.037750000000000006,0.37625,0.0575,22.75,FLAT,0.5517454651678699,0.15528924942934227,True,False
0.037750000000000006,0.37625,0.0575,30.0,FLAT,0.5517454651678699,0.15528924942934227,True,False
0.037750000000000006,0.37625,0.105,1.0,FLAT,0.7918659065099014,0.23200055675216877,True,False
0.037750000000000006,0.37625,0.105,8.25,FLAT,0.7918659065099014,0.23200055675216877,True,False
0.037750000000000006,0.37625,0.105,15.5,FLAT,0.7918659065099014,0.23200055675216877,True,False
0.037750000000000006,0.37625,0.105,22.75,FLAT,0.7918659065099014,0.23200055675216877,True,False
0.037750000000000006,0.37625,0.105,30.0,FLAT,0.7918659065099014,0.23200055675216877,True,False
0.037750000000000006,0.37625,0.15250000000000002,1.0,FLAT,0.9906037592325558,0.2975381946284042,True,False
0.037750000000000006,0.37625,0.15250000000000002,8.25,FLAT,0.9906037592325558,0.2975381946284042,True,False
0.037750000000000006,0.37625,0.15250000000000002,15.5,FLAT,0.9906037592325558,0.2975381946284042,True,False
0.037750000000000006,0.37625,0.15250000000000002,22.75,FLAT,0.9906037592325558,0.2975381946284042,True,False
0.037750000000000006,0.37625,0.15250000000000002,30.0,FLAT,0.9906037592325558,0.2975381946284042,True,False
0.037750000000000006,0.37625,0.2,1.0,FLAT,1.1656175103236555,0.35649175634056385,True,False
0.037750000000000006,0.37625,0.2,8.25,FLAT,1.1656175103236555,0.35649175634056385,True,False
0.037750000000000006,0.37625,0.2,15.5,FLAT,1.1656175103236555,0.35649175634056385,True,False
0.037750000000000006,0.37625,0.2,22.75,FLAT,1.1656175103236555,0.35649175634056385,True,False
0.037750000000000006,0.37625,0.2,30.0,FLAT,1.1656175103236555,0.35649175634056385,True,False
0.037750000000000006,0.5,0.01,1.0,FLAT,0.22910478667652456,0.048383375179084274,True,False
0.037750000000000006,0.5,0.01,8.25,FLAT,0.22910478667652456,0.048383375179084274,True,False
0.037750000000000006,0.5,0.01,15.5,FLAT,0.22910478667652456,0.048383375179084274,True,False
0.037750000000000006,0.5,0.01,22.75,FLAT,0.22910478667652456,0.048383375179084274,True,False
0.037750000000000006,0.5,0.01,30.0,FLAT,0.22910478667652456,0.048383375179084274,True,False
0.037750000000000006,0.5,0.0575,1.0,FLAT,0.6543873114588521,0.15528924942934227,True,False
0.037750000000000006,0.5,0.0575,8.25,FLAT,0.6543873114588521,0.15528924942934227,True,False
0.037750000000000006,0.5,0.0575,15.5,FLAT,0.6543873114588521,0.15528924942934227,True,False
0.037750000000000006,0.5,0.0575,22.75,FLAT,0.6543873114588521,0.15528924942934227,True,False
0.037750000000000006,0.5,0.0575,30.0,FLAT,0.6543873114588521,0.15528924942934227,True,False
0.037750000000000006,0.5,0.105,1.0,FLAT,0.9391776359036886,0.23200055675216877,True,False
0.037750000000000006,0.5,0.105,8.25,FLAT,0.9391776359036886,0.23200055675216877,True,False
0.037750000000000006,0.5,0.105,15.5,FLAT,0.9391776359036886,0.23200055675216877,True,False
0.037750000000000006,0.5,0.105,22.75,FLAT,0.9391776359036886,0.23200055675216877,True,False
0.037750000000000006,0.5,0.105,30.0,FLAT,0.9391776359036886,0.23200055675216877,True,False
0.037750000000000006,0.5,0.15250000000000002,1.0,FLAT,1.174886920960911,0.2975381946284042,True,False
0.037750000000000006,0.5,0.15250000000000002,8.25,FLAT,1.174886920960911,0.2975381946284042,True,False
0.037750000000000006,0.5,0.15250000000000002,15.5,FLAT,1.174886920960911,0.2975381946284042,True,False
0.037750000000000006,0.5,0.15250000000000002,22.75,FLAT,1.174886920960911,0.2975381946284042,True,False
0.037750000000000006,0.5,0.15250000000000002,30.0,FLAT,1.174886920960911,0.2975381946284042,True,False
0.037750000000000006,0.5,0.2,1.0,FLAT,1.382458682352712,0.35649175634056385,True,False
0.037750000000000006,0.5,0.2,8.25,FLAT,1.382458682352712,0.35649175634056385,True,False
0.037750000000000006,0.5,0.2,15.5,FLAT,1.382458682352712,0.35649175634056385,True,False
0.037750000000000006,0.5,0.2,22.75,FLAT,1.382458682352712,0.35649175634056385,True,False
0.037750000000000006,0.5,0.2,30.0,FLAT,1.382458682352712,0.35649175634056385,True,False
0.05,0.005,0.01,1.0,FLAT,0.013286734242900654,0.048383375179084274,False,False
0.05,0.005,0.01,8.25,FLAT,0.013286734242900654,0.048383375179084274,False,False
0.05,0.005,0.01,15.5,FLAT,0.013286734242900654,0.048383375179084274,False,False
0.05,0.005,0.01,22.75,FLAT,0.013286734242900654,0.048383375179084274,False,False
0.05,0.005,0.01,30.0,FLAT,0.013286734242900654,0.048383375179084274,False,False
0.05,0.005,0.0575,1.0,FLAT,0.03795062698343409,0.15528924942934227,False,False
0.05,0.005,0.0575,8.25,FLAT,0.03795062698343409,0.15528924942934227,False,False
0.05,0.005,0.0575,15.5,FLAT,0.03795062698343409,0.15528924942934227,False,False
0.05,0.005,0.0575,22.75,FLAT,0.03795062698343409,0.15528924942934227,False,False
0.05,0.005,0.0575,30.0,FLAT,0.03795062698343409,0.15528924942934227,False,False
0.05,0.005,0.105,1.0,FLAT,0.05446679589783819,0.23200055675216877,False,False
0.05,0.005,0.105,8.25,FLAT,0.05446679589783819,0.23200055675216877,False,False
0.05,0.005,0.105,15.5,FLAT,0.05446679589783819,0.23200055675216877,False,False
0.05,0.005,0.105,22.75,FLAT,0.05446679589783819,0.23200055675216877,False,False
0.05,0.005,0.105,30.0,FLAT,0.05446679589783819,0.23200055675216877,False,False
0.05,0.005,0.15250000000000002,1.0,FLAT,0.06813655232052375,0.2975381946284042,False,False
0.05,0.005,0.15250000000000002,8.25,FLAT,0.06813655232052375,0.2975381946284042,False,False
0.05,0.005,0.15250000000000002,15.5,FLAT,0.06813655232052375,0.2975381946284042,False,False
0.05,0.005,0.15250000000000002,22.75,FLAT,0.06813655232052375,0.2975381946284042,False,False
0.05,0.005,0.15250000000000002,30.0,FLAT,0.06813655232052375,0.2975381946284042,False,False
0.05,0.005,0.2,1.0,FLAT,0.08017449735847543,0.35649175634056385,False,False
0.05,0.005,0.2,8.25,FLAT,0.08017449735847543,0.35649175634056385,False,False
0.05,0.005,0.2,15.5,FLAT,0.08017449735847543,0.35649175634056385,False,False
0.05,0.005,0.2,22.75,FLAT,0.08017449735847543,0.35649175634056385,False,False
0.05,0.005,0.2,30.0,FLAT,0.08017449735847543,0.35649175634056385,False,False
0.05,0.12875,0.01,1.0,FLAT,0.09330063262603865,0.048383375179084274,True,False
0.05,0.12875,0.01,8.25,FLAT,0.09330063262603865,0.048383375179084274,True,False
0.05,0.12875,0.01,15.5,FLAT,0.09330063262603865,0.048383375179084274,True,False
0.05,0.12875,0.01,22.75,FLAT,0.09330063262603865,0.048383375179084274,True,False
0.05,0.12875,0.01,30.0,FLAT,0.09330063262603865,0.048383375179084274,True,False
0.05,0.12875,0.0575,1.0,FLAT,0.2664926867187953,0.15528924942934227,True,False
0.05,0.12875,0.0575,8.25,FLAT,0.2664926867187953,0.15528924942934227,True,False
0.05,0.12875,0.0575,15.5,FLAT,0.2664926867187953,0.15528924942934227,True,False
0.05,0.12875,0.0575,22.75,FLAT,0.2664926867187953,0.15528924942934227,True,False
0.05,0.12875,0.0575,30.0,FLAT,0.2664926867187953,0.15528924942934227,True,False
0.05,0.12875,0.105,1.0,FLAT,0.3824706975754348,0.23200055675216877,True,False
0.05,0.12875,0.105,8.25,FLAT,0.3824706975754348,0.23200055675216877,True,False
0.05,0.12875,0.105,15.5,FLAT,0.3824706975754348,0.23200055675216877,True,False
0.05,0.12875,0.105,22.75,FLAT,0.3824706975754348,0.23200055675216877,True,False
0.05,0.12875,0.105,30.0,FLAT,0.3824706975754348,0.23200055675216877,True,False
0.05,0.12875,0.15250000000000002,1.0,FLAT,0.4784609461018464,0.2975381946284042,True,False
0.05,0.12875,0.15250000000000002,8.25,FLAT,0.4784609461018464,0.2975381946284042,True,False
0.05,0.12875,0.15250000000000002,15.5,FLAT,0.4784609461018464,0.2975381946284042,True,False
0.05,0.12875,0.15250000000000002,22.75,FLAT,0.4784609461018464,0.2975381946284042,True,False
0.05,0.12875,0.15250000000000002,30.0,FLAT,0.4784609461018464,0.2975381946284042,True,False
0.05,0.12875,0.2,1.0,FLAT,0.562992469576736,0.35649175634056385,True,False
0.05,0.12875,0.2,8.25,FLAT,0.562992469576736,0.35649175634056385,True,False
0.05,0.12875,0.2,15.5,FLAT,0.562992469576736,0.35649175634056385,True,False
0.05,0.12875,0.2,22.75,FLAT,0.562992469576736,0.35649175634056385,True,False
0.05,0.12875,0.2,30.0,FLAT,0.562992469576736,0.35649175634056385,True,False
0.05,0.2525,0.01,1.0,FLAT,0.1397632771400144,0.048383375179084274,True,False
0.05,0.2525,0.01,8.25,FLAT,0.1397632771400144,0.048383375179084274,True,False
0.05,0.2525,0.01,15.5,FLAT,0.1397632771400144,0.048383375179084274,True,False
0.05,0.2525,0.01,22.75,FLAT,0.1397632771400144,0.048383375179084274,True,False
0.05,0.2525,0.01,30.0,FLAT,0.1397632771400144,0.048383375179084274,True,False
0.05,0.2525,0.0575,1.0,FLAT,0.39920298696100504,0.15528924942934227,True,False
0.05,0.2525,0.0575,8.25,FLAT,0.39920298696100504,0.15528924942934227,True,False
0.05,0.2525,0.0575,15.5,FLAT,0.39920298696100504,0.15528924942934227,True,False
0.05,0.2525,0.0575,22.75,FLAT,0.39920298696100504,0.15528924942934227,True,False
0.05,0.2525,0.0575,30.0,FLAT,0.39920298696100504,0.15528924942934227,True,False
0.05,0.2525,0.105,1.0,FLAT,0.5729367164896547,0.23200055675216877,True,False
0.05,0.2525,0.105,8.25,FLAT,0.5729367164896547,0.23200055675216877,True,False
0.05,0.2525,0.105,15.5,FLAT,0.5729367164896547,0.23200055675216877,True,False
0.05,0.2525,0.105,22.75,FLAT,0.5729367164896547,0.23200055675216877,True,False
0.05,0.2525,0.105,30.0,FLAT,0.5729367164896547,0.23200055675216877,True,False
0.05,0.2525,0.15250000000000002,1.0,FLAT,0.7167290073877078,0.2975381946284042,True,False
0.05,0.2525,0.15250000000000002,8.25,FLAT,0.7167290073877078,0.2975381946284042,True,False
0.05,0.2525,0.15250000000000002,15.5,FLAT,0.7167290073877078,0.2975381946284042,True,False
0.05,0.2525,0.15250000000000002,22.75,FLAT,0.7167290073877078,0.2975381946284042,True,False
0.05,0.2525,0.15250000000000002,30.0,FLAT,0.7167290073877078,0.2975381946284042,True,False
0.05,0.2525,0.2,1.0,FLAT,0.8433562596362786,0.35649175634056385,True,False
0.05,0.2525,0.2,8.25,FLAT,0.8433562596362786,0.35649175634056385,True,False
0.05,0.2525,0.2,15.5,FLAT,0.8433562596362786,0.35649175634056385,True,False
0.05,0.2525,0.2,22.75,FLAT,0.8433562596362786,0.35649175634056385,True,False
0.05,0.2525,0.2,30.0,FLAT,0.8433562596362786,0.35649175634056385,True,False
0.05,0.37625,0.01,1.0,FLAT,0.17755060276738482,0.048383375179084274,True,False
0.05,0.37625,0.01,8.25,FLAT,0.17755060276738482,0.048383375179084274,True,False
0.05,0.37625,0.01,15.5,FLAT,0.17755060276738482,0.048383375179084274,True,False
0.05,0.37625,0.01,22.75,FLAT,0.17755060276738482,0.048383375179084274,True,False
0.05,0.37625,0.01,30.0,FLAT,0.17755060276738482,0.048383375179084274,True,False
0.05,0.37625,0.0575,1.0,FLAT,0.5071341514871665,0.15528924942934227,True,False
0.05,0.37625,0.0575,8.25,FLAT,0.5071341514871665,0.15528924942934227,True,False
0.05,0.37625,0.0575,15.5,FLAT,0.5071341514871665,0.15528924942934227,True,False
0.05,0.37625,0.0575,22.75,FLAT,0.5071341514871665,0.15528924942934227,True,False
0.05,0.37625,0.0575,30.0,FLAT,0.5071341514871665,0.15528924942934227,True,False
0.05,0.37625,0.105,1.0,FLAT,0.7278396832266348,0.23200055675216877,True,False
0.05,0.37625,0.105,8.25,FLAT,0.7278396832266348,0.23200055675216877,True,False
0.05,0.37625,0.105,15.5,FLAT,0.7278396832266348,0.23200055675216877,True,False
0.05,0.37625,0.105,22.75,FLAT,0.7278396832266348,0.23200055675216877,True,False
0.05,0.37625,0.105,30.0,FLAT,0.7278396832266348,0.23200055675216877,True,False
0.05,0.37625,0.15250000000000002,1.0,FLAT,0.9105086106064371,0.2975381946284042,True,False
0.05,0.37625,0.15250000000000002,8.25,FLAT,0.9105086106064371,0.2975381946284042,True,False
0.05,0.37625,0.15250000000000002,15.5,FLAT,0.9105086106064371,0.2975381946284042,True,False
0.05,0.37625,0.15250000000000002,22.75,FLAT,0.9105086106064371,0.2975381946284042,True,False
0.05,0.37625,0.15250000000000002,30.0,FLAT,0.9105086106064371,0.2975381946284042,True,False
0.05,0.37625,0.2,1.0,FLAT,1.0713716457582836,0.35649175634056385,True,False
0.05,0.37625,0.2,8.25,FLAT,1.0713716457582836,0.35649175634056385,True,False
0.05,0.37625,0.2,15.5,FLAT,1.0713716457582836,0.35649175634056385,True,False
0.05,0.37625,0.2,22.75,FLAT,1.0713716457582836,0.35649175634056385,True,False
0.05,0.37625,0.2,30.0,FLAT,1.0713716457582836,0.35649175634056385,True,False
0.05,0.5,0.01,1.0,FLAT,0.2105805465161321,0.048383375179084274,True,False
0.05,0.5,0.01,8.25,FLAT,0.2105805465161321,0.048383375179084274,True,False
0.05,0.5,0.01,15.5,FLAT,0.2105805465161321,0.048383375179084274,True,False
0.05,0.5,0.01,22.75,FLAT,0.2105805465161321,0.048383375179084274,True,False
0.05,0.5,0.01,30.0,FLAT,0.2105805465161321,0.048383375179084274,True,False
0.05,0.5,0.0575,1.0,FLAT,0.6014769035567572,0.15528924942934227,True,False
0.05,0.5,0.0575,8.25,FLAT,0.6014769035567572,0.15528924942934227,True,False
0.05,0.5,0.0575,15.5,FLAT,0.6014769035567572,0.15528924942934227,True,False
0.05,0.5,0.0575,22.75,FLAT,0.6014769035567572,0.15528924942934227,True,False
0.05,0.5,0.0575,30.0,FLAT,0.6014769035567572,0.15528924942934227,True,False
0.05,0.5,0.105,1.0,FLAT,0.8632405403365263,0.23200055675216877,True,False
0.05,0.5,0.105,8.25,FLAT,0.8632405403365263,0.23200055675216877,True,False
0.05,0.5,0.105,15.5,FLAT,0.8632405403365263,0.23200055675216877,True,False
0.05,0.5,0.105,22.75,FLAT,0.8632405403365263,0.23200055675216877,True,False
0.05,0.5,0.105,30.0,FLAT,0.8632405403365263,0.23200055675216877,True,False
0.05,0.5,0.15250000000000002,1.0,FLAT,1.0798915793056856,0.2975381946284042,True,False
0.05,0.5,0.15250000000000002,8.25,FLAT,1.0798915793056856,0.2975381946284042,True,False
0.05,0.5,0.15250000000000002,15.5,FLAT,1.0798915793056856,0.2975381946284042,True,False
0.05,0.5,0.15250000000000002,22.75,FLAT,1.0798915793056856,0.2975381946284042,True,False
0.05,0.5,0.15250000000000002,30.0,FLAT,1.0798915793056856,0.2975381946284042,True,False
0.05,0.5,0.2,1.0,FLAT,1.270680150724392,0.35649175634056385,True,False
0.05,0.5,0.2,8.25,FLAT,1.270680150724392,0.35649175634056385,True,False
0.05,0.5,0.2,15.5,FLAT,1.270680150724392,0.35649175634056385,True,False
0.05,0.5,0.2,22.75,FLAT,1.270680150724392,0.35649175634056385,True,False
0.05,0.5,0.2,30.0,FLAT,1.270680150724392,0.35649175634056385,True,False
